ADDRESS,POINTS
1201 9 AV SE,2457.580 -682.065|2449.059 -676.806|2432.114 -666.331|2432.051 -704.527|2432.044 -710.353|2437.895 -713.967
1426 9 AV SE,2927.207 -904.600|2922.908 -901.942|2914.296 -896.616|2894.730 -928.618|2903.237 -933.877|2907.508 -936.513|2908.620 -934.700
1335 9 AV SE,2739.143 -856.074|2730.614 -850.804|2726.217 -848.090|2706.595 -880.026|2710.992 -882.750|2719.527 -888.020|2731.677 -868.228
1209 9 AV SE,2470.505 -690.049|2466.108 -687.336|2457.580 -682.065|2437.895 -713.967|2446.423 -719.238|2450.869 -721.984
1211 9 AV SE,2483.172 -697.877|2474.637 -692.606|2470.505 -690.049|2450.869 -721.984|2454.966 -724.508|2463.501 -729.779
24 1420 9 AV SE,2914.296 -896.616|2880.168 -875.522|2860.595 -907.491|2894.730 -928.618
20 1420 9 AV SE,2914.296 -896.616|2880.168 -875.522|2860.595 -907.491|2894.730 -928.618
16 1420 9 AV SE,2914.296 -896.616|2880.168 -875.522|2860.595 -907.491|2894.730 -928.618
12 1420 9 AV SE,2914.296 -896.616|2880.168 -875.522|2860.595 -907.491|2894.730 -928.618
8 1420 9 AV SE,2914.296 -896.616|2880.168 -875.522|2860.595 -907.491|2894.730 -928.618
4 1420 9 AV SE,2914.296 -896.616|2880.168 -875.522|2860.595 -907.491|2894.730 -928.618
1221 9 AV SE,2525.828 -724.230|2517.300 -718.960|2508.764 -713.689|2489.114 -745.602|2497.649 -750.873|2506.185 -756.143
1223 9 AV SE,2534.336 -729.479|2525.828 -724.230|2506.185 -756.143|2514.720 -761.414
1817 9 AV SE,3532.485 -1366.314|3526.368 -1361.811|3520.244 -1357.308|3499.727 -1342.218|3499.651 -1385.384|3499.637 -1391.244|3502.971 -1393.691|3509.095 -1398.205
1839 9 AV SE,3578.216 -1402.608|3577.762 -1399.617|3575.315 -1397.816|3569.192 -1393.324|3563.075 -1388.820|3556.958 -1384.317|3550.842 -1379.813|3544.718 -1375.310|3538.601 -1370.807|3532.485 -1366.314|3509.095 -1398.205|3515.218 -1402.708|3521.342 -1407.223|3527.466 -1411.726|3533.589 -1416.230|3539.713 -1420.744|3545.837 -1425.248|3551.960 -1429.762|3558.084 -1434.266|3578.741 -1406.011
1413 9 AV SE,2841.553 -919.333|2833.018 -914.051|2824.482 -908.769|2804.811 -940.805|2813.346 -946.075|2821.889 -951.357
1227 9 AV SE,2551.413 -740.031|2542.871 -734.760|2523.256 -766.685|2531.805 -771.966
1415 9 AV SE,2850.095 -924.615|2841.553 -919.333|2821.889 -951.357|2830.431 -956.628
1229 9 AV SE,2559.949 -745.302|2551.413 -740.031|2531.805 -771.966|2540.340 -777.237
1330 9 AV SE,2752.208 -796.474|2743.672 -791.203|2724.064 -823.127|2732.599 -828.398
1532 9 AV SE,3135.572 -1033.386|3127.918 -1028.638|3108.205 -1060.651|3115.957 -1065.443|3117.076 -1063.642
1910 9 AV SE,3663.486 -1388.676|3657.342 -1384.150|3651.204 -1379.635|3645.066 -1375.110|3638.922 -1370.595|3636.223 -1368.605|3616.419 -1395.648|3617.139 -1400.329|3617.720 -1404.165|3621.641 -1407.045|3627.765 -1411.548|3633.889 -1416.052|3640.005 -1420.555
1417 9 AV SE,2858.631 -929.896|2850.095 -924.615|2830.431 -956.628|2838.967 -961.909
1231 9 AV SE,2540.340 -777.237|2548.869 -782.496|2557.404 -787.767|2577.026 -755.854|2568.484 -750.572|2559.949 -745.302
