ADDRESS,POINTS
88 BURMA STAR RD SW,-4108.820 -3572.755|-4108.177 -3573.089|-4107.499 -3573.367|-4106.792 -3573.567|-4106.079 -3573.700|-4105.352 -3573.756|-4104.618 -3573.745|-4103.898 -3573.667|-4103.185 -3573.511|-4102.486 -3573.289|-4101.815 -3573.011|-4101.179 -3572.655|-4100.578 -3572.244|-4100.019 -3571.766|-4099.508 -3571.243|-4099.054 -3570.676|-4098.656 -3570.064|-4098.621 -3569.998|-4094.874 -3563.459|-4103.143 -3558.689|-4110.616 -3571.721
84 BURMA STAR RD SW,-4116.383 -3568.396|-4110.616 -3571.721|-4103.143 -3558.689|-4108.911 -3555.353
80 BURMA STAR RD SW,-4116.383 -3568.396|-4108.911 -3555.353|-4115.754 -3551.406|-4121.766 -3561.891|-4121.312 -3562.158|-4120.752 -3565.472|-4119.963 -3566.328
