ADDRESS,POINTS
108 SANDRINGHAM RD NW,-2327.513 9960.079|-2328.632 9961.013|-2332.644 9955.308|-2323.501 9941.220|-2320.795 9908.829|-2319.244 9908.885|-2317.692 9908.773|-2316.161 9908.495|-2314.672 9908.073|-2313.232 9907.495|-2311.855 9906.761|-2310.568 9905.905|-2309.373 9904.904|-2292.079 9929.534|-2295.574 9933.236|-2297.881 9935.171
98 SANDRINGHAM WY NW,-2296.930 9609.059|-2303.431 9609.148|-2309.925 9609.014|-2316.419 9608.647|-2322.886 9608.058|-2320.180 9593.069|-2318.810 9585.474|-2317.440 9577.891|-2315.266 9565.859|-2312.973 9553.161|-2311.603 9545.577|-2310.233 9537.983|-2308.856 9530.388|-2307.486 9522.794|-2305.479 9511.685|-2305.319 9511.307|-2302.390 9504.313|-2299.405 9497.197|-2296.420 9490.091|-2291.603 9478.605|-2286.766 9467.096|-2283.781 9459.980|-2280.796 9452.863|-2275.322 9439.820|-2275.336 9432.337|-2275.336 9429.334|-2275.364 9410.843|-2276.329 9409.097|-2285.284 9392.873|-2291.079 9382.377|-2271.450 9382.354|-2266.298 9388.059|-2213.967 9412.889|-2187.459 9420.049|-2213.394 9424.608|-2230.730 9427.655|-2240.999 9439.653|-2242.977 9441.966|-2256.749 9458.045|-2265.067 9467.763|-2273.386 9477.482|-2284.375 9490.314|-2284.480 9492.259|-2285.864 9517.979|-2286.843 9536.215|-2281.027 9542.575|-2262.048 9563.357|-2257.259 9568.606|-2263.425 9569.718|-2275.497 9571.908|-2288.073 9574.188|-2297.545 9575.900|-2299.041 9582.238
115R SANDRINGHAM CO NW,-2010.083 9582.783|-2036.926 9582.817|-2054.948 9578.424|-2078.736 9572.609|-2047.370 9565.982|-2044.888 9565.693|-2042.393 9565.837|-2039.974 9566.426|-2037.688 9567.438
99 SANDSTONE DR NW,-1385.728 9877.038|-1613.541 9877.327|-1613.555 9866.542|-1613.576 9851.897|-1613.597 9836.664|-1613.611 9821.419|-1613.632 9806.174|-1613.660 9782.912|-1613.702 9749.820|-1613.730 9727.837|-1603.936 9727.915|-1591.150 9728.004|-1578.372 9728.093|-1565.586 9728.193|-1552.808 9728.282|-1540.022 9728.371|-1526.649 9728.471|-1523.657 9728.493|-1519.624 9728.526|-1509.662 9729.505|-1496.290 9730.828|-1481.715 9732.274|-1466.552 9733.775|-1450.782 9735.332|-1435.612 9736.833|-1422.240 9738.156|-1408.245 9739.546|-1393.676 9740.991|-1379.682 9742.370|-1367.162 9743.616|-1367.924 9749.120|-1380.933 9848.083|-1383.093 9862.605
4 SANDALWOOD CL NW,-2167.536 10453.250|-2239.608 10467.039|-2240.007 10463.770|-2244.138 10429.722|-2246.508 10410.174|-2248.122 10396.875|-2249.737 10383.587|-2251.345 10370.288|-2286.263 10374.524|-2287.786 10369.532|-2289.548 10364.617|-2275.050 10354.432|-2264.585 10347.082|-2254.127 10339.732|-2243.663 10332.382|-2263.173 10304.572|-2233.554 10283.767|-2214.044 10311.566|-2203.383 10304.082|-2196.798 10299.457|-2196.337 10300.346|-2190.535 10311.599|-2185.677 10321.017|-2182.936 10326.333|-2182.307 10331.548|-2180.692 10344.847|-2179.078 10358.134|-2177.463 10371.433|-2175.855 10384.732|-2174.240 10398.020|-2172.087 10415.778|-2171.724 10418.769
24 SANDERLING CL NW,-1633.023 10406.593|-1632.933 10479.437|-1632.933 10481.950|-1632.877 10527.684|-1637.987 10529.008|-1643.146 10530.142|-1648.340 10531.087|-1653.568 10531.854|-1658.818 10532.432|-1664.082 10532.833|-1669.360 10533.033|-1674.645 10533.055|-1679.923 10532.888|-1685.193 10532.532|-1690.443 10531.988|-1695.679 10531.265|-1700.880 10530.353|-1706.046 10529.252|-1711.170 10527.973|-1716.245 10526.517|-1785.353 10505.356|-1797.726 10458.988|-1795.957 10458.110|-1794.294 10457.042|-1792.763 10455.797|-1791.372 10454.396|-1790.141 10452.850|-1789.086 10451.182|-1788.226 10449.403|-1787.562 10447.546|-1787.108 10445.623|-1786.863 10443.665|-1786.842 10441.697|-1787.031 10439.729|-1787.436 10437.806|-1788.044 10435.926|-1788.862 10434.125|-1789.869 10432.435|-1771.882 10429.466|-1757.447 10427.086|-1743.012 10424.718|-1728.576 10422.338|-1714.134 10419.959|-1719.489 10387.412|-1710.408 10385.922|-1705.060 10418.458|-1690.625 10416.089|-1676.190 10413.710|-1661.747 10411.330|-1647.312 10408.950
9500 14 ST NW,-2364.346 10111.960|-2382.074 10079.013|-2444.520 10112.672|-2564.407 10090.977|-2526.539 9881.486|-2490.440 9888.013|-2470.902 9891.549|-2457.138 9894.040|-2443.968 9896.420|-2428.973 9899.133|-2413.909 9901.857|-2400.739 9904.237|-2388.156 9906.516|-2375.566 9908.796|-2363.829 9910.908|-2356.838 9920.860|-2347.583 9934.037|-2332.644 9955.308|-2328.632 9961.013|-2310.072 9987.466|-2299.943 10001.910|-2292.253 10012.863|-2284.571 10023.827|-2276.881 10034.780|-2269.485 10045.332
327 SANDARAC DR NW,-2206.956 10134.455|-2312.365 10208.522|-2364.346 10111.960|-2269.485 10045.332|-2269.199 10045.732|-2261.509 10056.685|-2254.861 10066.170|-2253.827 10067.638|-2253.142 10068.627|-2230.101 10101.463|-2227.619 10104.999
1213 SANDPIPER RD NW,-1724.536 10028.364|-1665.515 10008.348|-1647.536 10004.812|-1644.663 10019.479|-1647.871 10025.795|-1714.861 10056.930
71 SANDRINGHAM RD NW,-2298.377 9624.092|-2291.855 9657.395|-2290.736 9657.384|-2279.503 9657.195|-2278.384 9657.184|-2271.883 9657.073|-2271.869 9658.073|-2275.497 9669.804|-2279.209 9681.802|-2279.915 9684.082|-2276.462 9699.138|-2275.791 9702.062|-2273.211 9713.304|-2269.940 9717.073|-2262.642 9725.502|-2242.852 9748.352|-2238.462 9753.423|-2247.479 9761.318|-2230.339 9792.986|-2231.206 9793.909|-2252.995 9816.949|-2259.398 9817.182|-2258.783 9813.657|-2258.692 9813.157|-2253.309 9782.267|-2264.263 9769.391|-2274.707 9757.115|-2275.973 9755.636|-2287.605 9753.523|-2301.425 9751.032|-2320.194 9747.630|-2319.663 9744.683|-2307.674 9731.829|-2298.272 9721.744|-2295.385 9705.776|-2292.764 9691.265|-2300.677 9678.422|-2313.966 9656.861|-2314.749 9655.594|-2314.819 9654.382|-2316.405 9627.183|-2316.608 9623.670|-2308.108 9624.070|-2299.593 9624.114
