ADDRESS,POINTS
677 COUGAR RIDGE DR SW,-10094.227 2136.482|-10107.292 2149.547|-10110.752 2153.016|-10110.759 2163.257|-10110.766 2176.923|-10110.766 2188.332|-10110.773 2199.429|-10110.773 2209.381|-10110.780 2219.322|-10110.780 2228.518|-10110.787 2230.119|-10110.787 2240.616|-10141.196 2240.604|-10142.657 2240.449|-10144.062 2240.026|-10145.355 2239.326|-10146.488 2238.403|-10147.418 2237.258|-10148.110 2235.968|-10148.536 2234.567|-10148.676 2233.099|-10148.641 2146.667|-10148.417 2144.065|-10147.739 2141.541|-10146.635 2139.172|-10145.139 2137.038|-10143.293 2135.192|-10141.154 2133.691|-10138.784 2132.590|-10136.268 2131.911|-10115.233 2128.220|-10085.992 2128.253
