ADDRESS,POINTS
6102 CENTRE ST SE,587.306 -5653.824|587.327 -5602.029|548.397 -5602.107|546.621 -5602.285|544.916 -5602.808|543.350 -5603.653|541.973 -5604.787|540.840 -5606.166|540.001 -5607.745|539.484 -5609.457|539.309 -5611.225|539.239 -5653.902
2400 2A ST SE,967.853 -1801.364|962.709 -1801.331|923.261 -1801.298|923.205 -1808.937|923.184 -1816.554|923.156 -1824.171|923.156 -1831.821|962.618 -1831.865|977.822 -1832.043|981.492 -1825.972|981.478 -1824.460|981.513 -1816.843|981.548 -1813.496|976.682 -1809.170
404 25 AV SE,1052.382 -1863.511|1051.571 -1862.866|1041.834 -1855.205|1032.096 -1847.533|1025.630 -1842.440|1025.196 -1847.499|1024.553 -1855.116|1023.910 -1862.733|1023.267 -1870.339|1023.197 -1871.117|1027.308 -1875.609|1052.361 -1875.687|1052.389 -1870.494
404 25 AV SE,1067.922 -1875.743|1061.309 -1870.539|1058.450 -1868.282|1058.464 -1870.517|1058.436 -1875.709
2324 2A ST SE,928.637 -1766.093|923.387 -1761.957|923.373 -1766.060|928.029 -1766.093
2328 2A ST SE,928.029 -1766.093|923.373 -1766.060|923.317 -1773.599|923.296 -1781.216|945.281 -1781.316|936.641 -1773.666
322 25 AV SE,977.822 -1832.043|962.618 -1831.865|923.156 -1831.821|923.114 -1839.393|923.086 -1847.010|923.066 -1854.627|923.038 -1862.244|923.017 -1869.861|923.010 -1874.953|925.498 -1877.477|926.973 -1878.956|962.471 -1879.112|997.968 -1879.223|999.395 -1877.844|1001.967 -1875.265|1001.981 -1870.239|1002.002 -1862.611|1002.023 -1854.994|1002.051 -1847.377|1002.072 -1839.760|1002.100 -1832.154|981.541 -1832.054
6330 1A ST SW,363.750 -5776.772|371.349 -5689.662|378.941 -5602.585|373.069 -5602.863|367.204 -5603.308|361.353 -5603.931|355.523 -5604.720|344.415 -5606.199|333.265 -5607.267|322.073 -5607.923|310.874 -5608.156|277.523 -5608.234|273.042 -5612.737|273.000 -5689.807|272.951 -5776.939
108 61 AV SE,615.757 -5581.859|615.820 -5542.251|580.931 -5542.318|580.882 -5581.925
6012 CENTRE ST SE,615.820 -5542.251|615.869 -5511.839|539.491 -5512.017|539.456 -5542.407|580.931 -5542.318
2400 2A ST SE,945.281 -1781.316|923.296 -1781.216|923.261 -1801.298|962.709 -1801.331|967.853 -1801.364
