ADDRESS,POINTS
3500 STONEY TR SW,-10567.426 2130.622|-10567.440 2192.190|-10567.440 2213.017|-10567.454 2232.554|-10567.454 2243.551|-10567.461 2253.937|-10567.461 2264.333|-10567.468 2274.730|-10567.475 2291.943|-10567.482 2311.046|-10567.475 2320.820|-10968.736 2320.164|-10968.624 2119.113|-10567.419 2119.724
9700 OLD BANFF COACH RD SW,-10968.736 2320.164|-10968.861 2923.597|-10984.576 2923.575|-11060.542 2280.379|-11045.281 2118.991|-10968.624 2119.113
3000 STONEY TR SW,-11170.439 -1453.580|-11362.677 -1453.791|-11362.390 -1746.301|-11362.390 -1747.491|-11362.383 -1756.497|-11362.383 -1757.921|-11362.376 -1765.493|-11362.369 -1774.967|-11362.202 -1941.937|-11362.111 -2040.267|-11362.097 -2057.257|-11362.034 -2135.072|-11357.350 -2139.686|-11351.255 -2145.368|-11238.009 -2250.603|-11235.422 -2253.005|-11082.897 -2395.112|-11049.923 -2296.682|-10812.422 -2393.555|-10816.714 -2373.140|-10823.418 -2340.693|-10829.122 -2313.562|-10829.744 -2310.615|-10830.352 -2307.746|-10836.769 -2277.646|-10844.550 -2240.640|-10854.959 -2191.103|-10864.284 -2147.158|-10919.956 -2163.560|-10959.774 -2175.302|-10961.354 -2167.963|-10972.986 -2114.011|-10985.995 -2053.777|-10995.083 -2011.712|-11003.863 -1971.092|-11007.861 -1952.578|-11010.154 -1942.093|-11010.392 -1940.981|-11014.118 -1923.634|-11038.158 -1812.373|-11046.540 -1773.610|-11051.734 -1749.592|-11170.292 -1473.017
3120 STONEY TR SW,-10566.392 -1030.150|-10576.381 -1029.282|-10666.132 -1023.089|-10805.040 -974.497|-10866.423 -929.652|-10937.950 -877.468|-10957.733 -835.614|-10985.555 -775.702|-10989.204 -767.463|-10992.419 -759.034|-10995.181 -750.461|-10997.480 -741.744|-10999.319 -732.915|-11000.689 -723.997|-11001.584 -715.023|-11002.003 -706.017|-11001.940 -696.999|-11001.402 -688.003|-11000.389 -679.041|-10998.900 -670.145|-10996.942 -661.350|-10994.524 -652.654|-10991.650 -644.114|-10988.323 -635.730|-10985.946 -630.215|-10850.275 -315.633|-11163.735 -315.166|-11240.672 -315.044|-11263.643 -357.799|-11317.952 -458.808|-11367.647 -492.233|-11367.696 -555.748|-11367.710 -574.106|-11368.130 -1121.407|-10596.269 -1121.152|-10566.413 -1121.163
3250 STONEY TR SW,-10567.035 292.647|-10567.042 306.035|-10567.049 318.834|-10567.070 361.377|-10567.077 374.175|-10567.084 387.563|-10567.091 400.351|-10567.098 412.549|-10567.105 430.796|-10567.119 459.473|-10567.133 489.607|-10968.673 489.329|-10968.295 288.177|-11195.549 288.344|-11195.542 288.122|-11195.101 274.378|-11195.080 274.222|-11191.802 250.738|-11184.427 198.032|-11184.399 197.809|-11172.760 113.223|-11172.732 113.001|-11162.658 39.790|-11162.631 39.568|-11154.396 -20.289|-11154.361 -20.522|-11139.828 -127.303|-11164.909 -174.093|-11165.028 -174.305|-11224.818 -285.544|-11225.028 -285.933|-11227.111 -289.803|-11227.243 -290.047|-11230.256 -295.629|-11240.672 -315.044|-11240.323 -315.044|-11163.735 -315.166|-10850.275 -315.633|-10829.045 -266.563|-10828.234 -264.684|-10827.682 -263.416|-10825.857 -259.191|-10825.305 -257.901|-10821.691 -249.472|-10803.243 -219.072|-10802.558 -217.938|-10795.057 -205.550|-10794.386 -204.439|-10787.179 -192.541|-10786.515 -191.451|-10778.979 -178.997|-10778.336 -177.941|-10770.779 -165.465|-10770.157 -164.431|-10762.586 -151.932|-10761.971 -150.920|-10754.387 -138.400|-10753.792 -137.410|-10736.938 -109.589|-10736.435 -108.755|-10725.467 -90.642|-10724.936 -89.763|-10694.471 -39.459|-10694.066 -38.769|-10668.788 3.607|-10567.245 -58.206|-10566.916 -58.406|-10566.846 -58.451|-10566.860 -28.228|-10566.860 -28.195|-10566.867 -11.627|-10566.902 54.334|-10566.902 54.345|-10566.909 70.880|-10566.909 70.902|-10566.916 74.772|-10566.923 85.380|-10566.923 85.391|-10566.923 95.588|-10566.930 109.576|-10566.937 123.564|-10566.951 136.952|-10566.958 150.940|-10566.965 164.339|-10566.972 178.328|-10566.979 191.716|-10566.986 207.305|-10566.993 222.294|-10567.000 237.884|-10567.007 251.272|-10567.014 265.271|-10567.021 278.659
3520 STONEY TR SW,-10906.234 2923.697|-10968.861 2923.597|-10968.736 2320.164|-10567.475 2320.820|-10567.496 2335.665|-10567.503 2355.157|-10567.510 2374.817|-10567.517 2391.374|-10567.524 2405.729|-10567.524 2416.126|-10567.531 2426.511|-10567.531 2436.908|-10567.538 2447.294|-10567.545 2463.395|-10567.552 2481.275|-10567.559 2504.581|-10567.559 2506.538|-10567.552 2520.415|-10567.573 2521.928|-10567.559 2541.164|-10567.566 2558.288|-10567.573 2572.355|-10567.580 2582.751|-10567.580 2593.148|-10567.587 2603.534|-10567.587 2613.930|-10567.594 2624.327|-10567.601 2634.713|-10567.601 2645.087|-10567.608 2655.462|-10567.615 2668.916|-10567.615 2685.851|-10567.629 2706.055|-10567.629 2723.079|-10567.587 2743.072|-10567.587 2743.239|-10567.594 2768.224|-10567.594 2768.380|-10567.594 2783.247|-10567.594 2783.403|-10567.594 2796.045|-10567.594 2796.190|-10567.601 2808.833|-10567.601 2808.977|-10567.601 2821.620|-10567.601 2821.765|-10567.601 2834.419|-10567.601 2834.552|-10567.608 2847.206|-10567.608 2847.340|-10567.608 2859.994|-10567.608 2860.127|-10567.615 2872.781|-10567.615 2872.914|-10567.615 2895.921|-10567.615 2896.054|-10567.643 2924.120|-10567.643 2924.231|-10567.657 2924.231
718 101 ST SW,-10605.287 1293.657|-10605.273 1335.745|-10605.273 1335.767|-10605.266 1359.485|-10605.266 1359.518|-10605.245 1387.172|-10605.238 1404.163|-10605.238 1404.174|-10605.231 1420.920|-10605.217 1437.666|-10605.210 1454.423|-10605.203 1471.169|-10605.189 1487.170|-10605.182 1503.160|-10605.168 1528.368|-10605.168 1528.401|-10605.154 1558.134|-10605.154 1558.146|-10605.154 1558.223|-10605.147 1566.129|-10605.140 1603.813|-10605.133 1623.217|-10605.133 1623.228|-10605.126 1639.062|-10605.126 1654.907|-10605.119 1670.753|-10605.112 1686.598|-10605.112 1702.443|-10605.119 1717.143|-10605.112 1731.365|-10605.105 1744.475|-10604.672 1745.765|-10604.672 1745.776|-10600.051 1759.342|-10600.044 1759.364|-10595.577 1772.496|-10595.570 1772.507|-10591.439 1784.650|-10591.432 1784.661|-10587.119 1797.337|-10587.112 1797.359|-10581.883 1812.704|-10581.876 1812.738|-10577.863 1824.524|-10577.856 1824.546|-10573.844 1836.333|-10573.837 1836.355|-10569.817 1848.142|-10569.817 1848.164|-10567.468 1855.058|-10567.461 1860.918|-10567.461 1860.941|-10567.454 1875.051|-10567.454 1875.073|-10567.454 1889.195|-10567.454 1889.206|-10567.294 2014.556|-10567.384 2059.201|-10567.370 2089.602|-10567.370 2091.692|-10567.370 2091.714|-10567.405 2099.665|-10975.593 2099.087|-11032.552 2099.009|-11227.628 2098.709|-11369.709 2098.497|-11369.674 2036.484|-11369.702 2018.960|-11185.203 2016.213|-11186.510 1928.425|-11187.433 1866.189|-11036.396 1863.921|-11021.353 1863.698|-11007.113 1713.885|-10967.806 1293.435|-10899.334 1293.591|-10605.622 1293.624|-10605.322 1293.624|-10605.287 1293.624
1010 101 ST SW,-10983.164 912.470|-11003.178 932.352|-11136.989 1064.807|-11136.773 912.637|-11011.916 912.503|-10990.127 912.481
3333 STONEY TR SW,-11137.122 1064.929|-11003.786 932.207|-10983.821 912.270|-10970.826 912.292|-10919.068 911.981|-10983.996 976.819|-11105.022 1097.387
10319 WEST VALLEY RD SW,-11553.237 4290.983|-11671.335 4359.324|-11674.501 4356.889|-11681.974 4350.995|-11689.328 4344.946|-11696.549 4338.742|-11703.638 4332.392|-11710.600 4325.899|-11717.423 4319.260|-11724.106 4312.477|-11730.649 4305.572|-11686.867 4264.830|-11600.822 4261.228|-11586.442 4260.627
10305 WEST VALLEY RD SW,-11671.335 4359.324|-11553.237 4290.983|-11610.706 4398.275|-11618.605 4393.939|-11626.421 4389.435|-11634.145 4384.787|-11641.779 4379.984|-11649.322 4375.036|-11656.759 4369.943|-11664.099 4364.706
