ADDRESS,POINTS
1 PARKDALE CR NW,-4537.154 1116.335|-4525.907 1130.723|-4548.591 1148.559|-4559.859 1134.170|-4571.121 1119.782|-4548.402 1101.957
3 PARKDALE CR NW,-4512.778 1147.514|-4535.456 1165.350|-4546.717 1150.961|-4524.033 1133.125
9 PARKDALE CR NW,-4491.416 1080.452|-4480.154 1094.841|-4502.894 1112.654|-4514.142 1098.277
4 PARKDALE CR NW,-4500.748 1159.712|-4518.560 1186.932|-4535.456 1165.350|-4512.778 1147.514|-4506.795 1155.153|-4505.522 1156.587|-4504.068 1157.833|-4502.467 1158.878
8 PARKDALE CR NW,-4467.026 1111.620|-4489.773 1129.434|-4501.020 1115.056|-4478.280 1097.232
10 PARKDALE CR NW,-4491.416 1080.452|-4514.142 1098.277|-4525.389 1083.899|-4502.670 1066.064
3415 3 AV NW,-4499.958 1027.379|-4547.549 1064.685|-4547.528 1028.713
