ADDRESS,POINTS
220 PIITA RI SW,-8541.607 2925.743|-8136.145 2925.765|-8136.145 2945.124|-8136.138 3000.989|-8149.064 3005.236|-8181.772 3041.786|-8200.996 3119.967|-8214.271 3137.147|-8239.367 3169.616|-8262.659 3199.750|-8260.149 3266.889|-8281.051 3250.632|-8315.374 3244.939|-8332.592 3300.592|-8357.806 3303.250|-8399.805 3298.480|-8438.931 3280.455|-8448.732 3274.840|-8451.066 3274.428|-8453.422 3274.172|-8455.792 3274.072|-8458.162 3274.139|-8460.525 3274.373|-8462.866 3274.751|-8465.173 3275.296|-8467.438 3275.996|-8469.647 3276.852|-8471.800 3277.853|-8473.876 3278.998|-8475.869 3280.288|-8477.770 3281.700|-8479.574 3283.246|-8481.265 3284.903|-8482.838 3286.671|-8484.830 3289.262|-8486.634 3291.986|-8488.228 3294.832|-8489.619 3297.790|-8490.786 3300.837|-8491.730 3303.962|-8492.450 3307.142|-8492.932 3310.366|-8494.708 3326.023|-8492.331 3327.190|-8490.171 3328.424|-8488.081 3329.770|-8486.068 3331.227|-8484.138 3332.806|-8482.300 3334.473|-8480.552 3336.253|-8478.909 3338.121|-8477.372 3340.067|-8475.945 3342.113|-8474.631 3344.225|-8473.443 3346.405|-8472.373 3348.651|-8471.430 3350.953|-8470.612 3353.299|-8469.927 3355.689|-8469.374 3358.113|-8477.092 3358.280|-8484.523 3358.447|-8487.808 3360.682|-8498.252 3367.810|-8531.401 3351.664|-8539.936 3350.908|-8544.403 3350.519|-8573.092 3347.995|-8592.274 3344.715|-8593.274 3344.537|-8604.228 3341.835|-8610.603 3339.944|-8627.835 3334.829|-8630.931 3327.146|-8633.546 3320.663|-8649.051 3316.871|-8694.943 3306.452|-8701.486 3305.140|-8708.085 3304.162|-8740.409 3285.759|-8785.987 3273.950|-8788.567 3273.416|-8791.181 3273.172|-8793.816 3273.205|-8796.431 3273.505|-8812.593 3276.274|-8817.773 3278.087|-8819.234 3278.698|-8820.604 3279.499|-8821.862 3280.466|-8822.988 3281.578|-8823.959 3282.823|-8824.770 3284.191|-8825.399 3285.637|-8825.840 3287.160|-8827.706 3295.522|-8830.761 3321.252|-8832.732 3327.057|-8843.141 3357.747|-8845.434 3373.025|-8848.887 3378.051|-8852.187 3383.177|-8855.326 3388.414|-8858.304 3393.729|-8861.121 3399.144|-8863.770 3404.637|-8866.245 3410.208|-8868.552 3415.857|-8871.334 3423.474|-8873.774 3431.213|-8875.864 3439.052|-8877.597 3446.980|-8903.175 3446.191|-8904.574 3446.280|-8905.930 3446.625|-8907.202 3447.225|-8908.334 3448.037|-8909.299 3449.060|-8910.054 3450.238|-8910.578 3451.539|-8910.851 3452.907|-8912.011 3464.249|-8912.263 3466.039|-8912.641 3467.796|-8913.144 3469.520|-8913.780 3471.199|-8914.535 3472.833|-8915.409 3474.412|-8916.394 3475.913|-8917.485 3477.337|-8918.680 3478.682|-8919.974 3479.939|-8921.351 3481.095|-8922.812 3482.140|-8924.343 3483.085|-8925.943 3483.908|-8927.600 3484.609|-8929.306 3485.198|-8937.792 3487.745|-8940.323 3488.334|-8942.867 3488.612|-8944.895 3488.601|-8946.908 3488.401|-8948.900 3488.000|-8950.837 3487.400|-8953.661 3486.154|-8960.323 3486.266|-8962.098 3504.958|-8960.826 3513.731|-8961.742 3512.863|-8962.818 3512.207|-8964.014 3511.796|-8965.265 3511.629|-8974.996 3511.451|-8989.585 3513.208|-9124.117 3529.587|-9155.944 3550.703|-9184.458 3562.201|-9201.103 3564.981|-9220.166 3571.052|-9223.619 3571.941|-9227.156 3572.397|-9230.721 3572.431|-9234.265 3572.041|-9236.481 3571.574|-9238.662 3570.941|-9240.781 3570.151|-9242.836 3569.195|-9244.814 3568.083|-9246.702 3566.837|-9248.484 3565.436|-9250.162 3563.913|-9253.007 3561.111|-9263.940 3550.392|-9273.887 3541.997|-9280.535 3536.381|-9286.037 3531.733|-9291.538 3527.085|-9297.040 3522.448|-9302.541 3517.801|-9309.944 3511.551|-9310.133 3511.385|-9316.397 3506.103|-9319.409 3503.556|-9321.101 3500.465|-9324.568 3494.149|-9328.036 3487.833|-9329.294 3485.532|-9330.308 3483.942|-9331.510 3482.496|-9332.489 3481.540|-9333.712 3480.584|-9335.026 3479.750|-9336.424 3479.071|-9337.885 3478.538|-9350.454 3474.679|-9352.062 3474.068|-9353.586 3473.267|-9354.704 3472.511|-9355.753 3471.655|-9356.704 3470.687|-9357.563 3469.642|-9360.479 3465.750|-9370.601 3452.629|-9381.052 3439.764|-9391.810 3427.166|-9402.883 3414.845|-9405.204 3412.610|-9407.790 3410.698|-9410.593 3409.130|-9413.578 3407.929|-9416.689 3407.106|-9419.877 3406.695|-9423.099 3406.683|-9426.287 3407.073|-9429.405 3407.873|-9432.397 3409.052|-9435.214 3410.597|-9437.814 3412.499|-9440.156 3414.701|-9442.197 3417.191|-9443.910 3419.905|-9445.259 3422.829|-9448.335 3431.057|-9451.166 3439.375|-9453.752 3447.781|-9456.080 3456.243|-9458.163 3464.783|-9459.988 3473.378|-9461.561 3482.029|-9462.875 3490.713|-9462.875 3499.431|-9461.337 3503.657|-9459.184 3509.594|-9458.261 3512.141|-9457.674 3514.075|-9457.297 3516.055|-9457.129 3518.067|-9457.178 3520.091|-9457.436 3522.093|-9457.912 3524.061|-9458.597 3525.962|-9459.478 3527.786|-9460.540 3529.498|-9461.785 3531.088|-9463.197 3532.545|-9464.748 3533.835|-9466.426 3534.958|-9468.223 3535.892|-9470.103 3536.637|-9472.054 3537.171|-9486.852 3540.395|-9492.291 3554.828|-9506.656 3575.789|-9515.101 3582.761|-9515.604 3583.183|-9531.347 3590.489|-9533.283 3591.589|-9535.031 3592.968|-9536.548 3594.592|-9537.792 3596.438|-9538.736 3598.450|-9539.358 3600.585|-9539.644 3602.798|-9539.589 3605.022|-9537.939 3621.067|-9529.306 3627.783|-9531.941 3629.218|-9534.765 3630.230|-9537.715 3630.819|-9540.714 3630.952|-9543.699 3630.630|-9546.600 3629.863|-9549.354 3628.673|-9551.899 3627.083|-9555.499 3624.637|-9559.267 3622.468|-9563.188 3620.600|-9567.243 3619.032|-9581.776 3614.240|-9596.428 3609.803|-9611.185 3605.745|-9626.040 3602.053|-9641.293 3585.552|-9669.507 3565.614|-9674.358 3559.721|-9692.079 3543.264|-9692.414 3540.962|-9711.135 3517.367|-9704.976 3509.138|-9706.074 3500.710|-9709.178 3492.515|-9707.206 3483.630|-9702.138 3479.605|-9693.554 3476.647|-9675.448 3434.727|-9675.455 3408.674|-9428.901 3200.150|-9252.881 3070.563|-9124.732 2935.784|-8947.453 2935.751|-8947.537 2925.699|-8886.398 2925.710
1690R NA'A DR SW,-9449.831 3639.459|-9452.403 3630.830|-9452.592 3629.829|-9452.578 3628.806|-9452.354 3627.817|-9451.935 3626.883|-9451.334 3626.060|-9450.586 3625.382|-9449.705 3624.859|-9448.747 3624.525|-9438.359 3622.124|-9430.181 3621.634|-9424.924 3611.771|-9427.440 3602.831|-9425.539 3596.360|-9425.420 3591.567|-9424.392 3590.611|-9423.211 3589.855|-9421.918 3589.310|-9420.548 3588.988|-9419.143 3588.921|-9417.745 3589.099|-9416.402 3589.510|-9415.151 3590.144|-9413.480 3591.423|-9395.794 3605.700|-9380.730 3613.906|-9362.736 3618.032|-9359.353 3618.610|-9355.928 3618.788|-9352.502 3618.576|-9349.119 3617.965|-9326.036 3612.450|-9323.799 3609.814|-9322.206 3611.371|-9320.731 3613.050|-9319.382 3614.818|-9318.172 3616.697|-9317.103 3618.654|-9316.173 3620.678|-9315.404 3622.769|-9314.789 3624.915|-9314.607 3625.926|-9314.572 3626.961|-9314.670 3627.984|-9314.915 3628.984|-9315.194 3630.119|-9315.327 3631.286|-9315.306 3632.454|-9315.138 3633.610|-9314.817 3634.733|-9314.348 3635.812|-9313.747 3636.812|-9313.020 3637.735|-9312.181 3638.547|-9311.245 3639.248|-9310.217 3639.826|-9309.133 3640.259|-9307.994 3640.549|-9306.834 3640.682|-9305.666 3640.671|-9304.506 3640.504|-9297.396 3639.003|-9294.446 3639.881|-9290.133 3651.190|-9290.259 3662.087|-9295.418 3684.304|-9296.453 3685.193|-9297.389 3686.194|-9298.207 3687.295|-9298.892 3688.485|-9299.445 3689.741|-9299.857 3691.042|-9300.116 3692.388|-9300.228 3693.755|-9300.186 3695.123|-9299.990 3696.480|-9299.647 3697.814|-9299.151 3699.093|-9298.529 3700.305|-9297.767 3701.450|-9296.879 3702.495|-9295.887 3703.440|-9294.474 3704.641|-9293.929 3705.097|-9275.670 3720.598|-9257.488 3739.835|-9263.870 3741.113|-9277.243 3743.782|-9280.507 3744.427|-9362.331 3776.029|-9374.704 3778.241|-9384.861 3780.154|-9394.991 3782.211|-9405.092 3784.401|-9415.158 3786.725|-9459.380 3797.278|-9378.891 3762.885|-9376.263 3761.695|-9372.642 3759.827|-9369.133 3757.759|-9365.749 3755.480|-9362.513 3753.011|-9359.423 3750.354|-9356.494 3747.518|-9353.733 3744.527|-9351.160 3741.369|-9350.000 3739.968|-9348.735 3738.667|-9347.378 3737.455|-9345.931 3736.354|-9344.407 3735.365|-9342.821 3734.497|-9341.164 3733.752|-9339.458 3733.130|-9338.459 3732.651|-9337.613 3731.940|-9336.977 3731.039|-9336.592 3730.005|-9336.480 3728.904|-9336.655 3727.803|-9337.102 3726.803|-9337.794 3725.935|-9342.303 3721.599|-9344.156 3719.819|-9349.622 3717.262|-9352.279 3717.573|-9354.949 3717.740|-9357.619 3717.762|-9360.290 3717.651|-9362.953 3717.384|-9365.596 3716.984|-9368.217 3716.450|-9370.803 3715.772|-9373.355 3714.949|-9375.851 3714.004|-9378.297 3712.925|-9380.681 3711.713|-9383.002 3710.379|-9385.246 3708.922|-9387.406 3707.355|-9389.482 3705.664|-9401.219 3695.612|-9409.971 3679.445|-9429.621 3655.793|-9441.421 3649.744
531 PATTERSON GV SW,-8115.971 2993.617|-8136.131 3030.066|-8136.138 3000.989|-8136.145 2945.124|-8136.145 2945.024|-8115.985 2945.024|-8115.985 2945.224
