ADDRESS,POINTS
124 CITADEL DR NW,-7478.803 10489.178|-7486.688 10495.282|-7507.750 10467.372|-7497.796 10459.655|-7475.979 10486.987
20 CITADEL DR NW,-7207.223 10250.676|-7212.613 10285.246|-7214.269 10285.079|-7224.664 10284.023|-7222.546 10248.885|-7215.080 10249.597|-7207.656 10250.609
151 CITADEL HILLS PL NW,-6818.993 10030.776|-6861.739 10032.144|-6863.187 10030.776|-6864.536 10029.320|-6865.787 10027.763|-6866.933 10026.140|-6867.968 10024.438|-6868.891 10022.670|-6869.688 10020.847|-6870.366 10018.979|-6824.963 10017.522|-6819.035 10030.065
109 CITADEL GD NW,-6680.295 10313.545|-6684.678 10327.344|-6714.010 10313.779|-6713.646 10311.410|-6713.597 10309.008|-6713.590 10306.017|-6713.283 10303.048
168 CITADEL MR NW,-7487.422 10536.335|-7488.666 10537.981|-7489.722 10539.749|-7490.561 10541.639|-7491.176 10543.607|-7531.008 10533.522|-7530.134 10524.927|-7519.362 10517.899|-7513.469 10514.052
192 CITADEL PA NW,-7310.563 10400.199|-7335.827 10421.894|-7337.260 10420.170|-7342.586 10413.743|-7345.613 10411.197|-7319.189 10391.582|-7316.498 10393.728|-7314.072 10396.163
968 CITADEL DR NW,-7015.921 10404.792|-7050.531 10408.861|-7051.678 10401.945|-7052.398 10397.609|-7051.573 10397.431|-7018.277 10390.392|-7016.935 10397.564
41 CITADEL CI NW,-7025.554 10682.979|-7059.913 10689.295|-7059.353 10683.413|-7058.927 10681.756|-7056.145 10670.792|-7025.177 10674.862|-7025.617 10676.863|-7025.834 10678.898|-7025.806 10680.944
18 CITADEL CREST CI NW,-7632.586 10646.730|-7633.991 10651.789|-7635.096 10656.926|-7670.650 10652.378|-7670.775 10648.431|-7667.035 10638.101
84 CITADEL GR NW,-6511.398 10946.756|-6511.398 10977.724|-6550.950 10947.545|-6549.601 10945.433|-6548.559 10943.153|-6547.839 10940.751|-6547.462 10938.272
234 CITADEL PEAK CI NW,-6967.240 10879.216|-7002.772 10879.238|-7005.820 10867.051|-6970.399 10867.029|-6967.408 10878.527
