ADDRESS,POINTS
83 COPPERSTONE DR SE,10550.008 -14776.200|10555.838 -14776.411|10561.675 -14776.411|10557.075 -14741.374|10551.273 -14741.252|10545.485 -14740.862|10545.961 -14744.532
