ADDRESS,POINTS
6011 COUNTRY HILLS BV NE,8312.321 11162.596|8312.258 11103.763|8312.230 11081.735|8312.335 11055.427|8312.335 11004.066|8438.339 11004.199|8438.681 11012.049|8443.281 11039.548|8436.787 11069.693|8425.833 11091.654|8421.429 11096.335|8436.570 11112.336|8431.439 11115.917|8426.196 11119.330|8420.828 11122.555|8415.354 11125.579|8411.999 11127.370|8406.958 11130.183|8401.995 11133.141|8397.123 11136.232|8392.341 11139.457|8387.392 11142.948|8379.444 11149.031|8371.796 11155.491|8364.484 11162.318|8357.501 11169.490|8350.881 11176.985|8344.638 11184.791|8338.773 11192.897|8333.321 11201.281|8329.378 11207.942|8325.694 11214.736|8322.472 11221.252|8319.487 11227.868|8316.732 11234.584|8314.223 11241.389|8312.314 11247.049|8312.251 11243.068|8312.216 11237.275|8312.258 11233.327|8312.321 11214.758|8312.321 11201.325|8312.321 11190.139
