ADDRESS,POINTS
540R COACH GROVE RD SW,-7164.336 785.608|-7164.350 791.546|-7217.114 835.089|-7212.508 831.120|-7208.069 826.961|-7203.811 822.625|-7199.736 818.121|-7195.849 813.429|-7192.165 808.592|-7188.677 803.599|-7185.413 798.462|-7182.491 793.436|-7179.771 788.299|-7177.255 783.061|-7174.955 777.724|-7173.829 774.877|-7171.529 768.428|-7169.530 761.868|-7167.845 755.218|-7166.475 748.513|-7165.476 742.186|-7164.756 735.826|-7164.315 729.443|-7164.162 723.038
6204 COACH HILL RD SW,-7378.315 1155.809|-7401.831 1174.356|-7399.181 1166.917|-7396.833 1159.378|-7394.791 1151.750|-7393.072 1144.045|-7391.660 1136.272|-7390.576 1128.444|-7389.807 1120.594|-7389.360 1112.710|-7389.234 1104.804|-7389.437 1096.909|-7389.954 1089.036|-7390.800 1081.186|-7391.960 1073.369|-7393.442 1065.619|-7395.239 1057.924|-7397.343 1050.318|-7400.251 1041.245|-7403.494 1032.294|-7407.074 1023.476|-7410.981 1014.792|-7413.484 1009.666|-7436.993 962.797|-7437.545 961.351|-7437.797 959.817|-7437.727 958.271|-7437.349 956.770|-7436.678 955.380|-7435.735 954.146|-7434.567 953.134|-7433.218 952.378|-7426.200 949.565|-7419.034 947.152|-7411.743 945.139|-7404.361 943.538|-7399.524 942.693|-7394.665 941.981|-7389.793 941.414|-7384.907 940.992|-7380.006 940.691|-7375.106 940.536|-7370.199 940.525|-7365.292 940.647|-7360.825 940.903|-7356.365 941.336|-7351.926 941.937|-7347.515 942.704|-7343.139 943.638|-7338.798 944.750|-7334.505 946.018|-7330.269 947.452|-7326.082 949.042|-7321.965 950.799|-7317.917 952.711|-7313.939 954.780|-7310.053 956.992|-7306.243 959.350|-7302.538 961.863|-7298.924 964.509|-7261.616 992.953|-7258.708 995.088|-7255.723 997.123|-7252.668 999.058|-7249.550 1000.870|-7246.370 1002.582|-7243.126 1004.172|-7239.833 1005.651|-7236.485 1007.019|-7233.290 1012.924|-7234.402 1016.871|-7235.681 1020.763|-7237.114 1024.610|-7238.701 1028.391|-7240.435 1032.105|-7242.322 1035.741|-7244.356 1039.299|-7246.530 1042.779|-7248.844 1046.160|-7251.291 1049.451|-7253.870 1052.642|-7256.576 1055.722|-7259.400 1058.691|-7262.350 1061.538|-7265.405 1064.273|-7268.571 1066.875|-7374.980 1150.794|-7373.820 1152.273
6203 COACH HILL RD SW,-7292.423 916.962|-7309.459 931.028|-7316.736 927.037|-7324.222 923.478|-7318.994 919.164|-7304.922 907.544|-7282.636 889.152|-7262.224 872.318|-7246.978 859.730|-7231.738 847.154|-7217.128 835.101|-7164.350 791.546|-7164.406 811.305|-7167.866 814.163|-7175.843 820.745|-7183.819 827.328|-7194.374 836.046|-7204.930 844.752|-7212.906 851.335|-7220.882 857.918|-7228.851 864.501|-7236.828 871.072|-7247.383 879.790|-7257.946 888.508|-7265.915 895.090|-7273.891 901.662|-7281.860 908.245
6840 COACH HILL RD SW,-8029.785 1113.822|-7882.573 1204.701|-7882.216 1210.005|-7970.716 1283.005|-8029.953 1304.243|-8115.642 1304.132|-8115.377 1113.699
364 COACH RIDGE RI SW,-7819.218 756.553|-7839.756 808.636|-7890.409 803.410|-7890.067 768.295|-7882.838 768.951|-7875.638 769.829|-7868.466 770.919|-7861.329 772.209|-7850.305 744.232
39R COACH MANOR RI SW,-7159.897 807.580|-7164.406 811.305|-7164.350 791.546|-7105.169 742.709|-7092.747 732.457|-7060.863 706.137|-7042.227 690.758|-7025.212 696.429|-7032.279 702.267|-7042.604 710.785|-7050.580 717.367|-7058.556 723.950|-7067.938 731.689|-7077.319 739.440|-7085.295 746.011|-7093.271 752.594|-7102.652 760.344|-7112.041 768.083|-7120.017 774.666|-7128.699 781.827|-7132.215 784.740|-7143.246 793.836|-7151.684 800.808
136 COACH GROVE PL SW,-7322.915 752.538|-7344.677 773.743|-7361.936 758.876|-7364.264 756.875|-7346.858 715.199|-7345.292 715.499|-7343.705 715.633|-7342.111 715.599|-7340.524 715.399|-7322.363 747.523|-7320.734 750.403
7100 10 AV SW,-8236.906 1107.461|-8191.230 1107.528|-8192.440 1111.020|-8196.774 1123.485|-8196.795 1142.755|-8198.892 1143.889|-8200.849 1145.245|-8202.639 1146.824|-8204.240 1148.592|-8205.638 1150.527|-8206.798 1152.607|-8207.721 1154.808|-8208.392 1157.088|-8211.964 1157.088|-8236.941 1157.088
47 COACH GATE WY SW,-6979.131 658.501|-7009.896 683.787|-7015.418 681.729|-7026.729 677.949|-6992.538 649.872
815 COACH SIDE CR SW,-7665.826 1061.138|-7667.112 1059.681|-7668.573 1058.413|-7670.181 1057.335|-7671.915 1056.467|-7673.753 1055.834|-7675.648 1055.433|-7677.584 1055.278|-7679.520 1055.378|-7681.429 1055.711|-7683.281 1056.301|-7685.043 1057.112|-7686.686 1058.147|-7688.182 1059.381|-7689.510 1060.793|-7690.642 1062.361|-7691.572 1064.062|-7720.177 1053.132|-7714.997 1010.789|-7710.111 1007.597|-7671.111 1019.373
