ADDRESS,POINTS
90 34 AV SW,480.911 -2761.477|448.447 -2760.020|445.273 -2767.037|477.066 -2769.972
2303 ERLTON PL SW,550.410 -1650.006|513.934 -1649.839|513.899 -1657.456|550.375 -1657.623
92 34 AV SW,477.066 -2769.972|445.273 -2767.037|442.093 -2774.042|473.214 -2778.457
41 25 AV SW,697.441 -1957.382|689.856 -1957.349|689.814 -1994.577|697.399 -1994.610
94 34 AV SW,473.214 -2778.457|442.093 -2774.042|438.919 -2781.058|469.370 -2786.941
45 25 AV SW,689.856 -1957.349|682.265 -1957.315|682.223 -1994.543|689.814 -1994.577
96 34 AV SW,469.370 -2786.941|438.919 -2781.058|435.738 -2788.075|461.163 -2794.357|467.377 -2791.344
49 25 AV SW,682.265 -1957.315|674.680 -1957.282|674.659 -1976.029|674.638 -1994.510|682.223 -1994.543
2501 ERLTON ST SW,614.709 -1962.297|604.586 -1962.219|604.579 -1969.825|631.905 -1969.936|631.926 -1965.077|628.899 -1962.330
22 27 AV SW,758.090 -2000.959|750.506 -2000.926|750.443 -2038.154|758.027 -2038.187
24 27 AV SW,750.506 -2000.926|742.914 -2000.893|742.858 -2038.132|750.443 -2038.154
2309 ERLTON PL SW,550.305 -1672.856|513.822 -1672.690|513.787 -1680.307|550.270 -1680.473
28 27 AV SW,742.914 -2000.893|735.329 -2000.859|727.745 -2000.837|727.689 -2038.065|735.273 -2038.098|742.858 -2038.132
2519 ERLTON ST SW,631.856 -2023.209|587.397 -2023.054|587.432 -2023.532|587.439 -2026.879|587.334 -2030.382|587.313 -2030.660|587.082 -2034.084|586.879 -2037.631|586.803 -2038.287|631.842 -2038.432|631.849 -2030.815
32 27 AV SW,727.745 -2000.837|720.153 -2000.804|712.568 -2000.770|712.512 -2037.998|720.097 -2038.032|727.689 -2038.065
2605 ERLTON ST SW,631.842 -2038.432|586.803 -2038.287|586.474 -2041.279|585.712 -2044.926|585.467 -2045.882|584.859 -2048.317|583.999 -2051.598|583.398 -2053.488|595.876 -2053.532|603.489 -2053.555|631.821 -2053.644|631.835 -2046.038
36 27 AV SW,712.568 -2000.770|704.977 -2000.737|704.928 -2037.965|712.512 -2037.998
40 27 AV SW,704.977 -2000.737|697.392 -2000.704|697.343 -2037.932|704.928 -2037.965
44 27 AV SW,697.392 -2000.704|689.807 -2000.670|689.758 -2037.909|697.343 -2037.932
2504 ERLTON ST SW,674.680 -1957.282|667.088 -1957.260|659.504 -1957.226|651.919 -1957.193|651.898 -1975.818|659.483 -1975.885|667.067 -1975.963|674.659 -1976.029
48 27 AV SW,689.807 -2000.670|682.216 -2000.648|682.167 -2037.876|689.758 -2037.909
