ADDRESS,POINTS
11245 VALLEY RIDGE DR NW,-12326.035 4819.782|-12279.779 4824.574|-12279.953 4875.035|-12279.960 4878.037|-12279.974 4881.540|-12358.778 4881.862|-12363.476 4881.818|-12368.166 4881.640|-12372.857 4881.339|-12377.533 4880.906|-12382.196 4880.350|-12386.845 4879.672|-12391.466 4878.860|-12396.065 4877.915|-12404.111 4876.169|-12406.278 4875.491|-12408.278 4874.423|-12410.046 4873.000|-12411.507 4871.265|-12412.598 4869.253|-12413.290 4867.062|-12413.548 4864.794|-12413.381 4862.503|-12410.368 4844.122|-12399.190 4812.210
