ADDRESS,POINTS
1035 NEW BRIGHTON DR SE,9471.447 -14118.404|9505.764 -14104.683|9521.478 -14098.411|9524.023 -14097.411|9525.749 -14096.755|9524.435 -14092.340|9516.186 -14063.296|9515.138 -14059.849|9510.643 -14044.115|9504.946 -14024.000|9504.002 -14020.631|9492.747 -14025.178|9447.785 -14043.114|9446.442 -14043.781|9445.268 -14044.715|9444.303 -14045.861|9443.590 -14047.184|9443.164 -14048.618|9443.031 -14050.119|9443.199 -14051.609|9443.674 -14053.033|9450.574 -14069.312|9458.829 -14088.737|9470.783 -14116.881
