ADDRESS,POINTS
13615 BONAVENTURE DR SE,531.424 -13087.861|539.945 -13087.805|548.460 -13087.538|556.967 -13087.060|565.454 -13086.360|584.370 -13084.569|598.043 -13067.990|594.506 -13030.073|526.629 -13036.489
