ADDRESS,POINTS
930 30 AV NW,-704.024 3586.864|-711.630 3586.864|-713.908 3586.864|-713.971 3555.473|-711.686 3555.473|-704.080 3555.473
72 CHANCELLOR WY NW,-1308.679 4600.450|-1326.582 4625.068|-1341.325 4614.316|-1323.429 4589.686
79 CONNAUGHT DR NW,-1544.713 4296.365|-1575.121 4296.387|-1575.135 4278.107|-1544.734 4278.085
668 NORTHMOUNT DR NW,-1291.937 4063.178|-1316.152 4081.581|-1327.176 4067.015|-1302.968 4048.612
36 CUMBERLAND DR NW,-1156.937 3774.505|-1171.701 3780.676|-1173.337 3782.333|-1194.965 3760.906|-1193.322 3759.249|-1188.953 3755.102|-1184.326 3751.254|-1179.453 3747.729|-1174.357 3744.527
1037 39 AV NW,-944.811 4377.449|-969.019 4395.874|-974.534 4388.590|-950.326 4370.165
20 CAMBRIDGE RD NW,-888.992 3497.830|-908.754 3497.819|-908.782 3467.351|-889.027 3467.351
195 HOLLAND ST NW,-1310.937 4647.786|-1332.363 4672.871|-1338.794 4667.456|-1345.316 4662.141|-1325.435 4637.211
91 CHANCELLOR WY NW,-1357.277 4567.647|-1359.039 4584.304|-1389.552 4562.021|-1378.927 4544.975
67 COLERIDGE RD NW,-1121.719 4406.370|-1136.259 4417.423|-1154.630 4393.149|-1140.090 4382.108
3816 14 ST NW,-1584.272 4261.361|-1614.666 4261.383|-1614.680 4243.114|-1584.286 4243.092
121 CUMBERLAND DR NW,-1238.418 4068.371|-1262.633 4086.774|-1273.657 4072.207|-1249.442 4053.816
184 CARDIFF DR NW,-1159.838 3883.965|-1184.053 3902.379|-1196.293 3886.212|-1178.985 3868.654|-1171.037 3869.176
932 30 AV NW,-713.908 3586.864|-719.235 3586.864|-723.793 3586.864|-723.856 3555.473|-719.291 3555.473|-713.971 3555.473
76 CHANCELLOR WY NW,-1323.429 4589.686|-1341.325 4614.316|-1354.851 4604.453|-1336.942 4579.823
26 CADOGAN RD NW,-1388.608 4174.874|-1401.925 4184.992|-1420.310 4160.730|-1406.986 4150.600
672 NORTHMOUNT DR NW,-1302.968 4048.612|-1327.176 4067.015|-1337.284 4053.671|-1313.069 4035.268
44 CUMBERLAND DR NW,-1173.337 3782.333|-1184.521 3793.675|-1206.143 3772.248|-1194.965 3760.906
936 30 AV NW,-723.793 3586.864|-726.841 3586.864|-734.447 3586.853|-742.052 3586.853|-742.108 3555.462|-734.502 3555.462|-726.897 3555.473|-723.856 3555.473
100 COLERIDGE RD NW,-1227.506 4546.387|-1256.509 4568.426|-1256.873 4530.486|-1245.877 4522.135
34 CADOGAN RD NW,-1415.249 4195.122|-1428.573 4205.241|-1446.951 4180.978|-1433.627 4170.848
676 NORTHMOUNT DR NW,-1313.069 4035.268|-1337.284 4053.671|-1347.393 4040.328|-1323.178 4021.925
