ADDRESS,POINTS
60R DISCOVERY RIDGE BV SW,-9720.341 -3792.888|-9749.170 -3765.867|-9801.256 -3775.697|-9801.221 -3804.196|-9754.287 -3802.117|-9716.406 -3838.822|-9708.423 -3857.492|-9707.577 -3882.277|-9737.929 -3918.660|-9756.161 -3955.666|-9688.297 -3995.885|-9683.313 -4011.252|-9703.110 -4042.687|-9736.846 -4076.146|-9752.973 -4098.162|-9763.794 -4112.929|-9743.752 -4118.478|-9726.444 -4123.270|-9708.080 -4089.400|-9688.500 -4079.626|-9664.438 -4051.950|-9645.124 -3989.725|-9683.676 -3928.012|-9676.015 -3874.338|-9686.193 -3831.939|-9696.203 -3815.516
