ADDRESS,POINTS
799 84 ST NE,11141.074 1151.717|11141.116 1293.557|10999.726 1293.457|10999.719 1151.650
155 100 ST NE,12612.408 491.519|12620.448 491.542|12748.912 491.631|12750.373 491.775|12751.771 492.198|12753.064 492.898|12754.196 493.821|12755.126 494.955|12755.811 496.256|12756.238 497.657|12756.384 499.114|12756.405 527.825|12756.517 546.072|12756.818 564.308|12757.307 582.544|12757.978 600.768|12758.691 620.216|12759.188 639.664|12759.544 654.476|12759.908 671.544|12760.040 688.601|12760.047 691.403|12612.520 691.292
106 84 ST SE,11962.734 453.780|11727.526 453.491|11224.484 452.857|11161.067 453.001|11161.067 449.010|11224.484 448.854|11962.734 449.777
