ADDRESS,POINTS
11020 EAMON RD NW,-12221.073 10246.951|-12203.932 10277.885|-12191.104 10301.047|-12173.572 10332.704|-12167.071 10344.446|-12193.901 10359.324|-12273.655 10403.502|-12275.116 10400.867|-12325.294 10310.298|-12328.272 10304.928|-12221.716 10245.850
10313 EAMON RD NW,-11669.657 9784.357|-11663.771 9793.164|-11633.935 9837.931|-11666.805 9857.513|-11695.263 9814.780|-11701.415 9805.562
10505 EAMON RD NW,-11683.764 9868.343|-11714.634 9890.615|-11750.033 9837.998|-11718.129 9816.704|-11712.005 9825.944
10515 EAMON RD NW,-11714.634 9890.615|-11745.483 9912.988|-11781.686 9859.114|-11750.033 9837.998
10525 EAMON RD NW,-11745.483 9912.988|-11776.331 9935.371|-11813.339 9880.230|-11781.686 9859.114
10603 EAMON RD NW,-11776.331 9935.371|-11807.180 9957.755|-11844.999 9901.346|-11813.339 9880.230
10613 EAMON RD NW,-11876.652 9922.462|-11844.999 9901.346|-11807.180 9957.755|-11838.029 9980.138
10623 EAMON RD NW,-11876.652 9922.462|-11838.029 9980.138|-11868.885 10002.522|-11908.312 9943.577
10633 EAMON RD NW,-11908.312 9943.577|-11868.885 10002.522|-11899.734 10024.894|-11939.965 9964.693
10707 EAMON RD NW,-11939.965 9964.693|-11899.734 10024.894|-11930.583 10047.278|-11971.624 9985.809
10717 EAMON RD NW,-11971.624 9985.809|-11930.583 10047.278|-11961.432 10069.661|-12003.277 10006.925
10727 EAMON RD NW,-12003.277 10006.925|-11961.432 10069.661|-11992.281 10092.034|-12034.937 10028.041
10737 EAMON RD NW,-12034.937 10028.041|-11992.281 10092.034|-12013.190 10107.245|-12023.941 10113.194|-12066.597 10049.157
10805 EAMON RD NW,-12083.311 10060.310|-12041.571 10122.968|-12074.972 10141.471|-12114.971 10081.426
10815 EAMON RD NW,-12114.971 10081.426|-12074.972 10141.471|-12108.365 10159.985|-12146.631 10102.553
10825 EAMON RD NW,-12146.631 10102.553|-12108.365 10159.985|-12141.759 10178.499|-12178.298 10123.669
11125 EAMON RD NW,-12378.400 10257.158|-12353.242 10294.842|-12397.058 10316.058|-12412.779 10292.385|-12418.540 10283.745
11027 EAMON RD NW,-12241.932 10234.052|-12276.661 10253.311|-12306.210 10209.000|-12273.284 10187.039
11039 EAMON RD NW,-12276.661 10253.311|-12315.395 10274.794|-12342.938 10233.507|-12306.210 10209.000
11107 EAMON RD NW,-12342.938 10233.507|-12315.395 10274.794|-12339.925 10288.393|-12353.242 10294.842|-12378.400 10257.158
11015 EAMON RD NW,-12241.932 10234.052|-12273.284 10187.039|-12241.618 10165.912|-12208.539 10215.538
10919 EAMON RD NW,-12209.958 10144.796|-12175.145 10197.024|-12208.539 10215.538|-12241.618 10165.912
10909 EAMON RD NW,-12178.298 10123.669|-12141.759 10178.499|-12175.145 10197.024|-12209.958 10144.796
9 ROCKCLIFF HT NW,-12112.259 11395.238|-12116.733 11385.019|-12116.705 11382.039|-12116.467 11368.329|-12116.222 11354.274|-12115.929 11337.183|-12115.635 11320.093|-12115.509 11314.956|-12114.915 11315.056|-12056.328 11324.007|-12026.996 11351.717|-11982.390 11393.726|-11967.752 11407.770|-11942.586 11431.655|-11933.401 11426.840|-11914.673 11417.055|-11895.498 11407.014|-11881.601 11399.731|-11879.972 11398.886|-11874.170 11395.839|-11873.953 11398.519|-11873.583 11401.176|-11872.863 11404.912|-11871.828 11408.571|-11870.493 11412.129|-11868.871 11415.565|-12017.866 11493.346|-12059.131 11514.884|-12061.221 11510.136|-12073.804 11481.615|-12075.265 11478.290|-12081.969 11463.101|-12083.430 11459.776|-12088.701 11447.822|-12092.665 11438.849|-12093.392 11437.192|-12093.636 11436.647|-12099.215 11424.004|-12099.452 11423.448|-12106.576 11408.092
11333 EAMON RD NW,-12412.779 10292.385|-12397.058 10316.058|-12405.908 10320.339|-12546.864 10388.624|-12550.030 10383.865
