ADDRESS,POINTS
335 CANYON MEADOWS DR SE,602.832 -13119.562|568.872 -13122.765|557.827 -13123.710|546.775 -13124.444|535.709 -13124.989|524.629 -13125.322|513.549 -13125.456|502.476 -13125.389|491.397 -13125.122|480.324 -13124.655|469.265 -13123.977|458.220 -13123.098|447.196 -13122.020|436.186 -13120.741|425.204 -13119.262|414.250 -13117.583|403.331 -13115.704|392.446 -13113.625|354.411 -13132.394|349.672 -13134.629|344.862 -13136.675|339.976 -13138.543|335.020 -13140.222|330.007 -13141.712|324.939 -13143.013|319.829 -13144.125|314.684 -13145.048|253.839 -13154.678|249.491 -13155.434|245.171 -13156.312|240.879 -13157.313|236.615 -13158.436|232.385 -13159.682|228.191 -13161.060|224.039 -13162.550|219.935 -13164.163|253.776 -13163.762|351.797 -13135.941|435.445 -13146.216|544.846 -13136.531|582.895 -13157.035
