ADDRESS,POINTS
2218 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2216 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2214 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2212 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2210 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2208 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2206 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2204 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2202 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2201 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2311 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2313 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2315 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2317 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2319 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2321 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2322 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2320 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2318 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2316 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2314 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2312 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2310 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2308 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2306 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2304 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2302 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
2301 1140 TARADALE DR NE,9803.383 8340.892|9804.753 8340.869|9806.102 8341.092|9807.389 8341.548|9808.570 8342.237|9809.605 8343.138|9810.457 8344.194|9811.108 8345.395|9811.527 8346.696|9812.625 8351.233|9813.883 8355.725|9815.309 8360.162|9816.882 8364.554|9818.615 8368.879|9820.503 8373.149|9822.544 8377.341|9824.732 8381.455|9847.192 8421.986|9851.275 8429.703|9855.057 8437.553|9858.531 8445.559|9861.698 8453.688|9864.543 8461.927|9867.073 8470.278|9869.282 8478.707|9871.163 8487.224|9872.498 8495.308|9873.547 8503.436|9874.218 8506.928|9869.198 8506.939|9865.675 8506.939|9812.527 8506.983|9787.074 8507.006|9738.456 8470.812|9738.337 8343.560|9769.577 8343.527|9774.750 8343.449|9779.923 8343.238|9785.082 8342.871|9790.227 8342.370
