ADDRESS,POINTS
12763 COVENTRY HILLS WY NE,2424.452 13444.461|2424.480 13471.437|2385.306 13471.414|2356.162 13471.403|2336.624 13471.392|2325.034 13471.381|2313.443 13471.370|2301.238 13471.370|2289.648 13471.359|2278.058 13471.348|2265.845 13471.348|2253.640 13471.337|2242.050 13471.325|2231.054 13471.325|2217.625 13471.314|2217.597 13444.327|2229.781 13444.338|2240.770 13444.350|2251.165 13444.350|2262.154 13444.361|2272.549 13444.372|2283.538 13444.372|2293.933 13444.383|2304.922 13444.383|2315.317 13444.394|2326.313 13444.405|2336.701 13444.405|2347.697 13444.416|2358.085 13444.416|2368.479 13444.427|2382.244 13444.438
