ADDRESS,POINTS
2210 24A ST SW,-3303.957 -1515.505|-3341.894 -1515.516|-3341.867 -1528.214|-3303.929 -1528.203
2214 24A ST SW,-3303.929 -1528.203|-3341.867 -1528.214|-3341.839 -1540.901|-3303.901 -1540.890
1 2422 24A ST SW,-3303.517 -1753.995|-3303.531 -1746.379|-3303.545 -1738.762|-3341.468 -1738.817|-3341.454 -1746.434|-3341.440 -1754.051
1 2424 24A ST SW,-3303.517 -1753.995|-3303.531 -1746.379|-3303.545 -1738.762|-3341.468 -1738.817|-3341.454 -1746.434|-3341.440 -1754.051
2 2422 24A ST SW,-3303.517 -1753.995|-3303.531 -1746.379|-3303.545 -1738.762|-3341.468 -1738.817|-3341.454 -1746.434|-3341.440 -1754.051
2 2424 24A ST SW,-3303.517 -1753.995|-3303.531 -1746.379|-3303.545 -1738.762|-3341.468 -1738.817|-3341.454 -1746.434|-3341.440 -1754.051
2434 24A ST SW,-3303.433 -1799.685|-3303.447 -1792.069|-3303.461 -1784.452|-3341.384 -1784.518|-3341.370 -1792.135|-3341.356 -1799.752
2440 24A ST SW,-3341.356 -1799.752|-3341.342 -1807.369|-3341.321 -1814.986|-3303.405 -1814.919|-3303.419 -1807.302|-3303.433 -1799.685
2515 23 AV SW,-3303.650 -1677.827|-3303.664 -1670.210|-3303.678 -1662.593|-3341.615 -1662.660|-3341.601 -1670.277|-3341.587 -1677.894
2218 24A ST SW,-3303.901 -1540.890|-3341.839 -1540.901|-3341.811 -1553.600|-3303.880 -1553.589
2226 24A ST SW,-3303.852 -1566.287|-3341.783 -1566.298|-3341.762 -1578.986|-3303.831 -1578.975
2212 RICHMOND RD SW,-2754.904 -1573.904|-2755.002 -1540.501|-2769.857 -1540.546|-2769.780 -1573.937
2230 24A ST SW,-3303.831 -1578.975|-3341.762 -1578.986|-3341.734 -1591.684|-3303.803 -1591.673
2234 24A ST SW,-3303.803 -1591.673|-3341.734 -1591.684|-3341.706 -1604.372|-3303.782 -1604.360
2238 24A ST SW,-3303.782 -1604.360|-3341.706 -1604.372|-3341.678 -1617.070|-3303.754 -1617.059
1 2426 24A ST SW,-3303.489 -1769.218|-3303.503 -1761.612|-3303.517 -1753.995|-3341.440 -1754.051|-3341.426 -1761.668|-3341.412 -1769.285
1 2428 24A ST SW,-3303.489 -1769.218|-3303.503 -1761.612|-3303.517 -1753.995|-3341.440 -1754.051|-3341.426 -1761.668|-3341.412 -1769.285
2 2426 24A ST SW,-3303.489 -1769.218|-3303.503 -1761.612|-3303.517 -1753.995|-3341.440 -1754.051|-3341.426 -1761.668|-3341.412 -1769.285
2 2428 24A ST SW,-3303.489 -1769.218|-3303.503 -1761.612|-3303.517 -1753.995|-3341.440 -1754.051|-3341.426 -1761.668|-3341.412 -1769.285
2108 27 AV SW,-2691.151 -2049.062|-2691.158 -2011.000|-2698.750 -2011.011|-2698.743 -2049.062
2106 27 AV SW,-2691.151 -2049.062|-2683.538 -2049.051|-2683.566 -2010.989|-2691.158 -2011.000
1 2430 24A ST SW,-3303.461 -1784.452|-3303.475 -1776.835|-3303.489 -1769.218|-3341.412 -1769.285|-3341.398 -1776.902|-3341.384 -1784.518
1 2432 24A ST SW,-3303.461 -1784.452|-3303.475 -1776.835|-3303.489 -1769.218|-3341.412 -1769.285|-3341.398 -1776.902|-3341.384 -1784.518
2 2430 24A ST SW,-3303.461 -1784.452|-3303.475 -1776.835|-3303.489 -1769.218|-3341.412 -1769.285|-3341.398 -1776.902|-3341.384 -1784.518
2 2432 24A ST SW,-3303.461 -1784.452|-3303.475 -1776.835|-3303.489 -1769.218|-3341.412 -1769.285|-3341.398 -1776.902|-3341.384 -1784.518
1 2406 24A ST SW,-3303.622 -1693.061|-3303.636 -1685.444|-3303.650 -1677.827|-3341.587 -1677.894|-3341.573 -1685.510|-3341.559 -1693.127
1 2408 24A ST SW,-3303.622 -1693.061|-3303.636 -1685.444|-3303.650 -1677.827|-3341.587 -1677.894|-3341.573 -1685.510|-3341.559 -1693.127
2 2406 24A ST SW,-3303.622 -1693.061|-3303.636 -1685.444|-3303.650 -1677.827|-3341.587 -1677.894|-3341.573 -1685.510|-3341.559 -1693.127
2 2408 24A ST SW,-3303.622 -1693.061|-3303.636 -1685.444|-3303.650 -1677.827|-3341.587 -1677.894|-3341.573 -1685.510|-3341.559 -1693.127
2418 24A ST SW,-3341.482 -1731.212|-3303.559 -1731.145|-3303.573 -1723.528|-3341.496 -1723.595
2420 24A ST SW,-3303.545 -1738.762|-3303.559 -1731.145|-3341.482 -1731.212|-3341.468 -1738.817
1 2206 24A ST SW,-3341.894 -1515.516|-3303.957 -1515.505|-3303.978 -1502.817|-3341.922 -1502.828
2 2206 24A ST SW,-3341.894 -1515.516|-3303.957 -1515.505|-3303.978 -1502.817|-3341.922 -1502.828
3 2206 24A ST SW,-3341.894 -1515.516|-3303.957 -1515.505|-3303.978 -1502.817|-3341.922 -1502.828
4V 2206 24A ST SW,-3341.894 -1515.516|-3303.957 -1515.505|-3303.978 -1502.817|-3341.922 -1502.828
5V 2206 24A ST SW,-3341.894 -1515.516|-3303.957 -1515.505|-3303.978 -1502.817|-3341.922 -1502.828
6V 2206 24A ST SW,-3341.894 -1515.516|-3303.957 -1515.505|-3303.978 -1502.817|-3341.922 -1502.828
2239 26 AV SW,-2991.965 -2005.396|-2976.782 -2005.363|-2976.733 -1967.334|-2991.916 -1967.367
2704 22 ST SW,-2991.965 -2005.396|-2976.782 -2005.363|-2976.733 -1967.334|-2991.916 -1967.367
2706 22 ST SW,-2991.965 -2005.396|-2976.782 -2005.363|-2976.733 -1967.334|-2991.916 -1967.367
2708 22 ST SW,-2991.965 -2005.396|-2976.782 -2005.363|-2976.733 -1967.334|-2991.916 -1967.367
1 2233 26 AV SW,-2976.782 -2005.363|-2969.190 -2005.352|-2961.599 -2005.340|-2961.543 -1967.312|-2969.134 -1967.323|-2976.733 -1967.334
1 2235 26 AV SW,-2976.782 -2005.363|-2969.190 -2005.352|-2961.599 -2005.340|-2961.543 -1967.312|-2969.134 -1967.323|-2976.733 -1967.334
2 2233 26 AV SW,-2976.782 -2005.363|-2969.190 -2005.352|-2961.599 -2005.340|-2961.543 -1967.312|-2969.134 -1967.323|-2976.733 -1967.334
2 2235 26 AV SW,-2976.782 -2005.363|-2969.190 -2005.352|-2961.599 -2005.340|-2961.543 -1967.312|-2969.134 -1967.323|-2976.733 -1967.334
