ADDRESS,POINTS
10 COUNTRY VILLAGE CV NE,1012.627 12000.917|1011.243 12007.289|1010.286 12013.738|1009.314 12020.721|1008.000 12027.637|1006.343 12034.487|1004.351 12041.247|1002.030 12047.897|999.388 12054.435|996.424 12060.829|993.145 12067.067|985.504 12080.777|908.847 12069.558|909.923 12062.185|868.694 12056.148|873.573 12022.778|824.073 12015.528|820.501 12010.736|816.698 12006.110|812.665 12001.695|808.422 11997.470|810.729 11995.502|813.126 11993.645|815.601 11991.899|818.159 11990.265|820.788 11988.752|823.479 11987.351|826.233 11986.084|829.044 11984.949|831.910 11983.926|834.811 11983.048|837.754 11982.303|840.725 11981.691|843.724 11981.213|846.736 11980.869|849.763 11980.668|852.797 11980.613|874.237 11980.668|896.732 11983.960|980.436 11996.214|995.403 11998.404
