ADDRESS,POINTS
2922 PEACEKEEPERS WY SW,-3835.094 -4823.353|-3801.931 -4823.342|-3802.266 -4778.275|-3871.668 -4778.097|-3872.653 -4778.097|-3872.591 -4786.048|-3872.402 -4787.660|-3871.877 -4789.183|-3871.032 -4790.562|-3869.913 -4791.730|-3867.816 -4793.709|-3865.964 -4795.911|-3864.377 -4798.323|-3863.076 -4800.892|-3861.944 -4804.039|-3861.245 -4807.319|-3860.986 -4810.655|-3861.175 -4814.002|-3861.811 -4817.282|-3862.874 -4820.462|-3864.356 -4823.465|-3866.222 -4826.245|-3865.034 -4825.033|-3863.608 -4824.121|-3862.007 -4823.554|-3860.329 -4823.365
