ADDRESS,POINTS
1009 MCKINNON DR NE,4645.662 1596.174|4611.619 1596.197|4611.612 1577.004|4645.655 1576.982
1416 17A ST NE,3805.701 1832.875|3769.245 1833.053|3769.399 1817.819|3805.861 1817.641
1015 MCKINNON DR NE,4645.669 1619.025|4611.626 1619.047|4611.619 1607.572|4645.669 1607.550
1039 MCKINNON DR NE,4627.927 1730.097|4625.229 1732.966|4614.576 1743.641|4590.500 1719.512|4603.936 1706.046
1043 MCKINNON DR NE,4614.576 1743.641|4601.140 1757.107|4577.065 1732.977|4590.500 1719.512
1047 MCKINNON DR NE,4601.140 1757.107|4587.704 1770.572|4563.629 1746.443|4577.065 1732.977
1051 MCKINNON DR NE,4587.704 1770.572|4577.491 1780.802|4571.046 1780.802|4550.193 1759.909|4563.629 1746.443
919 MCKINNON DR NE,4645.627 1500.157|4611.577 1500.191|4611.570 1489.538|4645.627 1489.494
917 MCKINNON DR NE,4645.627 1489.494|4611.570 1489.538|4611.563 1478.875|4645.620 1478.830
1150 MCKINNON DR NE,4486.042 1959.748|4452.760 1993.096|4490.103 2030.557|4480.135 2030.557|4328.204 2030.713|4304.073 2030.735|4309.980 2030.580|4315.873 2030.135|4321.731 2029.412|4327.547 2028.389|4333.314 2027.088|4339.004 2025.509|4344.610 2023.652|4350.119 2021.517|4355.516 2019.115|4360.786 2016.458|4365.924 2013.533|4370.909 2010.364|4375.732 2006.962|4380.381 2003.326|4384.855 1999.456|4389.126 1995.386|4455.382 1929.003
1903 8 AV NE,3946.810 1277.779|3831.405 1277.768|3812.439 1282.349|3812.565 1240.662|3904.252 1119.393|3904.252 1110.252|3946.796 1110.252|3946.810 1235.135|3946.810 1241.229|3946.810 1256.452
1005 MCKINNON DR NE,4645.655 1576.982|4611.612 1577.004|4611.605 1557.656|4645.648 1557.634
1831 14 AV NE,3877.451 1890.352|3890.817 1890.285|3901.149 1890.229|3904.154 1893.265|3903.840 1923.766|3890.474 1923.832|3877.101 1923.899
