ADDRESS,POINTS
1281 COPPERFIELD BV SE,10270.067 -14966.988|10272.374 -14963.430|10279.281 -14952.744|10277.261 -14951.466|10251.501 -14935.109|10244.636 -14945.828|10243.993 -14946.818|10242.329 -14949.386
