ADDRESS,POINTS
3204 MORLEY TR NW,-3138.318 3540.206|-3126.469 3530.644|-3105.498 3556.752|-3105.959 3561.044|-3115.438 3568.683
2232 VICTORIA CR NW,-2743.852 2457.968|-2751.430 2473.335|-2784.131 2457.123|-2776.547 2441.756
2412 CAPITOL HILL CR NW,-3068.231 2666.937|-3074.977 2680.581|-3107.672 2664.357|-3100.926 2650.714
2436 22 ST NW,-2842.313 2880.898|-2849.066 2894.542|-2881.753 2878.341|-2875.001 2864.697
2404 25 AV NW,-3101.024 3028.187|-3093.774 3028.187|-3085.826 3028.198|-3085.889 3064.759|-3093.830 3064.748|-3101.087 3064.748
2623 MORLEY TR NW,-2677.352 3148.822|-2689.368 3158.152|-2711.724 3129.263|-2699.700 3119.923
3423 CASCADE RD NW,-3373.219 3329.114|-3373.289 3365.653|-3392.764 3365.597|-3395.099 3365.452|-3397.399 3365.052|-3399.643 3364.385|-3401.789 3363.462|-3384.809 3329.080
2008 20 ST NW,-2534.194 2449.306|-2541.792 2449.295|-2549.391 2449.284|-2549.391 2412.723|-2541.792 2412.734|-2534.201 2412.745
1913 24 AV NW,-2367.317 2909.053|-2374.916 2909.053|-2382.521 2909.042|-2382.431 2864.753|-2374.825 2864.753|-2367.212 2864.764
2336 CAPITOL HILL CR NW,-2991.916 2512.454|-2998.655 2526.109|-3031.343 2509.885|-3024.604 2496.242
2447 22 ST NW,-2913.217 2896.688|-2919.194 2908.764|-2959.886 2908.741|-2945.905 2880.487
2405 25 AV NW,-3102.443 2971.511|-3093.677 2971.522|-3085.728 2971.533|-3085.791 3008.094|-3093.740 3008.083|-3102.506 3008.072
2535 MORLEY TR NW,-2569.181 3064.826|-2581.198 3074.166|-2603.532 3045.255|-2591.516 3035.926
2728 MORLEY TR NW,-2778.749 3299.291|-2793.932 3311.078|-2813.128 3279.699|-2801.111 3270.370
2816 CAPITOL HILL CR NW,-3442.432 3432.025|-3451.191 3449.760|-3483.899 3433.559|-3475.140 3415.813
3208 MORLEY TR NW,-3115.438 3568.683|-3127.280 3578.246|-3150.167 3549.758|-3138.318 3540.206
1916 19 AV NW,-2373.623 2449.495|-2381.221 2449.484|-2388.820 2449.473|-2388.715 2412.923|-2381.116 2412.934|-2373.518 2412.945
2440 20 ST NW,-2534.180 2908.986|-2541.778 2908.986|-2549.377 2908.986|-2549.377 2864.653|-2541.778 2864.664|-2534.187 2864.664
2416 CAPITOL HILL CR NW,-3074.977 2680.581|-3081.730 2694.213|-3114.417 2678.001|-3107.672 2664.357
2440 22 ST NW,-2849.066 2894.542|-2856.126 2908.808|-2896.818 2908.775|-2881.753 2878.341
2408 25 AV NW,-3101.087 3064.748|-3108.678 3064.737|-3116.277 3064.726|-3116.214 3028.165|-3108.622 3028.176|-3101.024 3028.187
2627 MORLEY TR NW,-2689.368 3158.152|-2701.385 3167.492|-2723.741 3138.592|-2711.724 3129.263
2008 18 AV NW,-2465.841 2313.526|-2465.834 2350.076|-2473.426 2350.065|-2481.024 2350.054|-2481.031 2313.504|-2473.433 2313.515
2819 24 ST NW,-3258.232 3305.107|-3258.260 3320.329|-3296.561 3320.207|-3296.540 3304.973
3212 MORLEY TR NW,-3127.280 3578.246|-3139.129 3587.798|-3162.016 3559.321|-3150.167 3549.758
1918 19 AV NW,-2388.820 2449.473|-2396.418 2449.473|-2396.314 2412.923|-2388.715 2412.923
