ADDRESS,POINTS
9054 HUXBURY DR NE,11686.520 765.971|11699.983 746.923|11699.969 732.145|11692.490 732.156|11692.490 728.643|11731.259 728.609|11731.266 731.400|11731.266 734.102|11714.901 734.124|11714.908 741.374|11693.839 771.164
8R HUXGLEN MR NE,12172.519 924.868|12179.845 924.857|12206.017 961.841|12201.145 965.310
240 HUXGLEN MR NE,12320.458 978.253|12311.189 997.301|12306.288 994.899|12290.238 1027.857|12292.776 1027.423|12291.560 1058.458|12261.228 1044.470|12269.442 1026.578|12283.395 1028.246|12300.913 992.275|12308.288 977.119|12309.602 977.775|12310.979 978.297|12312.405 978.687|12313.852 978.931|12315.327 979.031|12316.795 978.987|12318.256 978.798|12319.689 978.453
9501 8 AV NE,12145.221 1247.189|12151.205 1247.189|12151.198 1276.533|12155.182 1276.533|12155.182 1281.515|12145.214 1281.515|12145.214 1276.533
77 HUXGLEN CO NE,12433.459 793.280|12459.527 792.024|12475.933 823.792|12475.961 830.731|12474.472 830.875|12473.004 831.187|12471.585 831.665|12470.215 832.276|12454.207 801.286|12433.781 802.276
