ADDRESS,POINTS
905 5 ST NW,-216.305 1281.804|-252.740 1281.793|-252.733 1274.176|-216.298 1274.198
738 4A ST NW,-60.606 1216.088|-97.104 1216.066|-97.097 1208.449|-60.599 1208.482
923B 4A ST NW,-117.285 1350.411|-153.748 1350.378|-153.741 1342.761|-117.285 1342.794
720 4A ST NW,-60.530 1139.997|-60.544 1147.614|-97.041 1147.558|-97.034 1139.941
426 MEMORIAL DR NW,70.325 1114.967|62.734 1115.679|62.727 1079.118|70.318 1078.417
907 5 ST NW,-216.305 1289.421|-252.740 1289.410|-252.740 1281.793|-216.305 1281.804
740 4A ST NW,-87.995 1223.682|-97.111 1223.671|-97.104 1216.066|-60.606 1216.088|-60.613 1223.705|-69.757 1223.694|-78.880 1223.682
909 5 ST NW,-216.312 1297.038|-252.747 1297.027|-252.740 1289.410|-216.305 1289.421
707 4A ST NW,-117.222 1094.285|-117.222 1101.891|-153.643 1101.802|-153.643 1094.185|-144.359 1094.207|-132.203 1094.240
506 7 AV NW,-131.839 1281.871|-144.604 1281.860|-144.604 1274.254|-144.597 1266.637|-144.597 1259.020|-131.832 1259.031
436 MEMORIAL DR NW,32.360 1118.492|24.761 1119.193|20.965 1119.548|20.965 1082.987|24.761 1082.632|32.353 1081.931
911 5 ST NW,-216.312 1304.643|-252.754 1304.632|-252.747 1297.027|-216.312 1297.038
709 4A ST NW,-117.222 1109.507|-153.650 1109.485|-153.643 1101.802|-117.222 1101.891
440 MEMORIAL DR NW,20.965 1119.548|17.170 1119.904|9.578 1120.605|1.979 1121.305|1.979 1084.744|9.571 1084.044|17.163 1083.343|20.965 1082.987
915 5 ST NW,-216.319 1319.877|-252.761 1319.866|-252.761 1312.249|-216.319 1312.260
711 4A ST NW,-117.222 1109.507|-117.222 1117.124|-153.650 1117.035|-153.650 1109.485
712 4 ST NW,27.802 1135.672|1.986 1138.073|1.986 1127.399|27.802 1125.008
919 5 ST NW,-216.333 1335.100|-252.775 1335.089|-252.768 1327.472|-216.326 1327.483
713 4A ST NW,-117.222 1117.124|-117.229 1124.730|-153.657 1124.652|-153.650 1117.035
949 4A ST NW,-117.313 1434.163|-117.313 1437.277|-121.801 1441.769|-153.783 1441.747|-153.776 1434.130
712M 4 ST NW,38.442 1134.693|27.802 1135.672|27.802 1125.008|38.442 1124.018
921 5 ST NW,-216.333 1342.717|-252.782 1342.705|-252.775 1335.089|-216.333 1335.100
715 4A ST NW,-117.229 1136.172|-153.657 1136.139|-153.657 1132.269|-153.657 1124.652|-117.229 1124.730|-117.229 1132.347
921 4A ST NW,-117.278 1335.178|-153.741 1335.155|-153.734 1327.538|-117.278 1327.561
718 4A ST NW,-60.523 1128.588|-60.523 1132.391|-60.530 1139.997|-97.034 1139.941|-97.027 1132.336|-97.020 1128.533
917 5 ST NW,-216.326 1327.483|-252.768 1327.472|-252.761 1319.866|-216.319 1319.877
719 4A ST NW,-117.229 1136.172|-117.229 1139.964|-117.229 1147.569|-153.664 1147.503|-153.664 1139.886|-153.657 1136.139
424 MEMORIAL DR NW,70.318 1078.417|80.937 1077.439|80.951 1113.989|77.952 1114.267|70.325 1114.967
923 5 ST NW,-216.333 1350.333|-252.782 1350.311|-252.782 1342.705|-216.333 1342.717
721 4A ST NW,-117.229 1147.569|-117.236 1155.186|-153.664 1155.120|-153.664 1147.503
528 MEMORIAL DR NW,-144.303 1060.626|-144.324 1071.368|-144.331 1078.984|-144.345 1086.601|-144.359 1094.207|-153.643 1094.185|-153.643 1086.568|-153.636 1078.951|-153.636 1071.334|-153.629 1058.714
925 5 ST NW,-216.340 1360.630|-252.789 1360.608|-252.789 1357.928|-252.782 1350.311|-216.333 1350.333|-216.340 1357.939
723 4A ST NW,-117.236 1155.186|-117.236 1162.803|-153.671 1162.736|-153.664 1155.120
526 MEMORIAL DR NW,-132.147 1063.117|-132.161 1071.401|-132.175 1079.007|-132.189 1086.624|-132.203 1094.240|-144.359 1094.207|-144.345 1086.601|-144.331 1078.984|-144.324 1071.368|-144.303 1060.626
717 5 ST NW,-216.228 1109.474|-216.228 1117.080|-252.607 1116.980|-252.600 1109.363
929 5 ST NW,-216.347 1370.071|-252.796 1370.037|-252.796 1365.545|-252.789 1360.608|-216.340 1360.630|-216.340 1365.556
725 4A ST NW,-117.236 1162.803|-117.236 1170.409|-153.671 1170.353|-153.671 1162.736
705 4A ST NW,-132.147 1063.117|-117.215 1066.175|-117.215 1071.434|-117.215 1079.051|-117.215 1086.668|-117.222 1094.285|-132.203 1094.240|-132.189 1086.624|-132.175 1079.007|-132.161 1071.401
719 5 ST NW,-216.228 1117.080|-216.235 1124.697|-252.614 1124.597|-252.607 1116.980
925 4A ST NW,-117.285 1358.017|-153.748 1357.995|-153.748 1350.378|-117.285 1350.411
722 4A ST NW,-60.544 1147.614|-60.551 1155.220|-97.048 1155.164|-97.041 1147.558
428 MEMORIAL DR NW,62.734 1115.679|55.142 1116.379|55.135 1079.830|62.727 1079.118
937 4A ST NW,-117.306 1403.707|-153.769 1403.674|-153.762 1396.057|-153.762 1388.451|-117.299 1388.473|-117.299 1396.090
931 5 ST NW,-216.354 1380.790|-252.803 1380.767|-252.803 1373.151|-252.796 1370.037|-216.347 1370.071|-216.347 1373.173
727 4A ST NW,-117.236 1170.409|-117.236 1178.026|-153.678 1177.970|-153.671 1170.353
937 5 ST NW,-216.361 1403.629|-252.824 1403.607|-252.817 1395.990|-216.361 1396.012
733 4A ST NW,-117.236 1178.026|-117.236 1185.643|-153.678 1185.587|-153.678 1177.970
939 5 ST NW,-216.368 1415.082|-252.831 1415.049|-252.824 1411.224|-252.824 1403.607|-216.361 1403.629|-216.368 1411.246
735 4A ST NW,-117.236 1185.643|-117.243 1193.259|-153.685 1193.204|-153.678 1185.587
947 5 ST NW,-216.375 1430.283|-216.375 1434.085|-216.382 1441.702|-252.845 1441.669|-252.845 1434.063|-252.838 1430.260
737 4A ST NW,-117.243 1200.865|-117.243 1208.482|-117.243 1216.099|-153.692 1216.054|-153.692 1208.438|-153.685 1200.821
