ADDRESS,POINTS
3215 27 ST SW,-3872.206 -2425.379|-3910.367 -2425.379|-3910.388 -2440.624|-3872.255 -2440.613
2819 25 ST SW,-3462.802 -2068.677|-3500.802 -2068.599|-3500.788 -2076.227|-3462.781 -2076.316
3219 27 ST SW,-3872.255 -2440.613|-3910.388 -2440.624|-3910.402 -2455.869|-3872.311 -2455.836
3223 27 ST SW,-3872.311 -2455.836|-3910.402 -2455.869|-3910.423 -2471.103|-3872.360 -2471.069
2821 25 ST SW,-3462.781 -2076.316|-3500.788 -2076.227|-3500.774 -2083.844|-3462.767 -2083.944
3227 27 ST SW,-3872.360 -2471.069|-3910.423 -2471.103|-3910.444 -2486.347|-3872.409 -2486.292
3231 27 ST SW,-3872.409 -2486.292|-3910.444 -2486.347|-3910.458 -2501.592|-3872.458 -2501.514
3235 27 ST SW,-3872.514 -2516.748|-3872.458 -2501.514|-3910.458 -2501.592|-3910.479 -2516.837
2804 32 AV SW,-3910.479 -2516.837|-3910.500 -2532.071|-3872.563 -2531.971|-3872.514 -2516.748
1 2642 25A ST SW,-3507.051 -1972.338|-3545.024 -1972.382|-3545.010 -1981.000|-3540.515 -1985.503|-3507.024 -1985.459
2 2642 25A ST SW,-3507.051 -1972.338|-3545.024 -1972.382|-3545.010 -1981.000|-3540.515 -1985.503|-3507.024 -1985.459
2630 25A ST SW,-3507.128 -1934.231|-3545.094 -1934.265|-3545.080 -1941.893|-3545.066 -1949.509|-3507.100 -1949.476|-3507.114 -1941.848
2634 25A ST SW,-3507.100 -1949.476|-3545.066 -1949.509|-3545.052 -1957.137|-3545.038 -1964.754|-3507.065 -1964.721|-3507.079 -1957.093
2638 25A ST SW,-3507.065 -1964.721|-3545.038 -1964.754|-3545.024 -1972.382|-3507.051 -1972.338
2102 21 AV SW,-2636.206 -1480.500|-2620.876 -1480.445|-2620.981 -1443.884|-2636.171 -1443.939
3203 27 ST SW,-3872.157 -2410.157|-3872.073 -2384.671|-3872.171 -2383.448|-3872.598 -2382.291|-3873.325 -2381.290|-3874.289 -2380.523|-3875.429 -2380.045|-3876.659 -2379.901|-3877.875 -2380.078|-3879.001 -2380.590|-3890.605 -2386.861|-3910.332 -2396.291|-3910.353 -2410.146
3211 27 ST SW,-3872.157 -2410.157|-3910.353 -2410.146|-3910.367 -2425.379|-3872.206 -2425.379
2605 26 AV SW,-3462.914 -2022.865|-3462.928 -2015.237|-3462.949 -2007.598|-3500.907 -2007.620|-3500.893 -2015.237|-3500.879 -2022.865
2607 26 AV SW,-3462.914 -2022.865|-3462.928 -2015.237|-3462.949 -2007.598|-3500.907 -2007.620|-3500.893 -2015.237|-3500.879 -2022.865
2609 26 AV SW,-3462.914 -2022.865|-3462.928 -2015.237|-3462.949 -2007.598|-3500.907 -2007.620|-3500.893 -2015.237|-3500.879 -2022.865
4V 2603 26 AV SW,-3462.914 -2022.865|-3462.928 -2015.237|-3462.949 -2007.598|-3500.907 -2007.620|-3500.893 -2015.237|-3500.879 -2022.865
5V 2603 26 AV SW,-3462.914 -2022.865|-3462.928 -2015.237|-3462.949 -2007.598|-3500.907 -2007.620|-3500.893 -2015.237|-3500.879 -2022.865
6V 2603 26 AV SW,-3462.914 -2022.865|-3462.928 -2015.237|-3462.949 -2007.598|-3500.907 -2007.620|-3500.893 -2015.237|-3500.879 -2022.865
2804 25A ST SW,-3544.919 -2022.865|-3544.912 -2026.668|-3506.947 -2026.634|-3506.954 -2022.854|-3506.968 -2015.237|-3506.982 -2007.620|-3544.940 -2007.620|-3544.933 -2015.226
2617 26 AV SW,-3544.919 -2022.865|-3544.912 -2026.668|-3506.947 -2026.634|-3506.954 -2022.854|-3506.968 -2015.237|-3506.982 -2007.620|-3544.940 -2007.620|-3544.933 -2015.226
2615 26 AV SW,-3544.919 -2022.865|-3544.912 -2026.668|-3506.947 -2026.634|-3506.954 -2022.854|-3506.968 -2015.237|-3506.982 -2007.620|-3544.940 -2007.620|-3544.933 -2015.226
2613 26 AV SW,-3544.919 -2022.865|-3544.912 -2026.668|-3506.947 -2026.634|-3506.954 -2022.854|-3506.968 -2015.237|-3506.982 -2007.620|-3544.940 -2007.620|-3544.933 -2015.226
5V 2611 26 AV SW,-3544.919 -2022.865|-3544.912 -2026.668|-3506.947 -2026.634|-3506.954 -2022.854|-3506.968 -2015.237|-3506.982 -2007.620|-3544.940 -2007.620|-3544.933 -2015.226
6V 2611 26 AV SW,-3544.919 -2022.865|-3544.912 -2026.668|-3506.947 -2026.634|-3506.954 -2022.854|-3506.968 -2015.237|-3506.982 -2007.620|-3544.940 -2007.620|-3544.933 -2015.226
7V 2611 26 AV SW,-3544.919 -2022.865|-3544.912 -2026.668|-3506.947 -2026.634|-3506.954 -2022.854|-3506.968 -2015.237|-3506.982 -2007.620|-3544.940 -2007.620|-3544.933 -2015.226
8V 2611 26 AV SW,-3544.919 -2022.865|-3544.912 -2026.668|-3506.947 -2026.634|-3506.954 -2022.854|-3506.968 -2015.237|-3506.982 -2007.620|-3544.940 -2007.620|-3544.933 -2015.226
