ADDRESS,POINTS
107 RIVER ROCK PL SE,4469.621 -9211.839|4468.048 -9211.027|4466.594 -9210.004|4465.294 -9208.815|4464.155 -9207.447|4429.461 -9217.699|4429.768 -9223.704|4447.699 -9223.715
9895 24 ST SE,4665.103 -9223.737|4653.009 -9223.737|4447.699 -9223.715|4429.768 -9223.704|4430.488 -9232.922|4478.296 -9232.899|4485.266 -9232.911|4502.050 -9232.955|4504.476 -9232.899|4625.865 -9232.866|4634.820 -9232.877|4843.661 -9232.911|4847.142 -9232.899|4850.714 -9232.911|4853.678 -9232.911|4857.166 -9232.911|4865.044 -9232.911|4865.023 -9223.781|4857.124 -9223.781|4764.214 -9223.759|4666.613 -9223.748
9891 18 ST SE,4080.300 -9232.777|4077.966 -9223.670|4050.011 -9223.726|4022.217 -9223.715|4005.992 -9223.715|3992.626 -9223.715|3979.260 -9223.715|3966.489 -9223.715|3953.123 -9223.715|3940.351 -9223.715|3914.032 -9223.715|3888.768 -9223.715|3862.379 -9223.715|3837.172 -9223.715|3803.596 -9223.704|3777.871 -9223.704|3746.219 -9223.704|3738.634 -9223.704|3735.502 -9223.704|3701.654 -9223.704|3682.207 -9223.704|3668.247 -9223.704|3648.925 -9223.704|3611.302 -9223.704|3608.639 -9223.715|3480.035 -9223.637|3432.843 -9223.737|3417.946 -9223.737|3420.036 -9232.788|3420.085 -9232.788|3427.376 -9232.777|3432.612 -9232.766|3453.569 -9232.766|3469.025 -9232.755|3481.196 -9232.755|3496.379 -9232.733|3496.449 -9232.733|3561.740 -9232.744|3564.767 -9232.744|3567.710 -9232.744|3581.376 -9232.744|3591.694 -9232.744|3594.721 -9232.744|3597.664 -9232.744|3608.066 -9232.744|3619.593 -9232.744|3631.113 -9232.744|3642.641 -9232.744|3654.161 -9232.744|3665.688 -9232.744|3677.209 -9232.744|3688.771 -9232.911|3700.291 -9232.899|3711.811 -9232.899|3723.332 -9232.899|3734.852 -9232.888|3746.372 -9232.888|3757.893 -9232.888|3769.420 -9232.888|3780.940 -9232.877|3790.671 -9232.877|3792.461 -9232.877|3793.055 -9232.877|3803.981 -9232.877|3814.893 -9232.866|3825.840 -9232.866|3836.752 -9232.866|3847.671 -9232.866|3859.192 -9232.855|3870.104 -9232.855|3881.016 -9232.855|3891.935 -9232.855|3902.847 -9232.844|3913.759 -9232.844|3924.672 -9232.844|3935.591 -9232.844|3946.503 -9232.833|3957.415 -9232.833|3969.508 -9232.788|3972.990 -9232.822|3976.010 -9232.822|4008.872 -9232.788|4038.973 -9232.777|4048.291 -9232.777
32 RIVERVIEW DR SE,3299.373 -8209.484|3263.114 -8193.005|3259.444 -8199.687|3256.074 -8206.537|3270.936 -8213.275|3280.331 -8217.545|3289.726 -8221.804|3300.485 -8226.685|3311.243 -8231.567|3320.638 -8235.837|3330.034 -8240.096|3342.155 -8245.600|3354.270 -8251.104|3363.672 -8255.363|3373.067 -8259.633|3382.462 -8263.891|3393.220 -8268.773|3403.979 -8273.665|3413.374 -8277.924|3427.089 -8284.151|3456.519 -8297.506|3477.064 -8306.835|3491.975 -8313.607|3493.597 -8314.340|3503.894 -8319.011|3510.835 -8322.157|3520.741 -8326.661|3527.689 -8318.855|3534.764 -8311.160|3535.714 -8309.915|3536.406 -8308.514|3536.805 -8307.002|3536.910 -8305.434|3536.707 -8303.877|3536.211 -8302.398|3535.428 -8301.042|3534.400 -8299.863|3519.580 -8286.508|3504.579 -8302.587|3487.221 -8294.703|3475.240 -8289.277|3463.209 -8283.817|3450.899 -8278.235|3438.302 -8272.509|3425.985 -8266.927|3413.094 -8261.078|3400.777 -8255.485|3388.166 -8249.770|3375.849 -8244.176|3357.800 -8235.981|3334.899 -8225.596
9892 18 ST SE,4379.234 -9232.877|4381.541 -9223.737|4362.031 -9223.737|4343.869 -9223.726|4330.588 -9223.726|4319.599 -9223.726|4308.602 -9223.726|4297.606 -9223.726|4286.617 -9223.726|4275.621 -9223.726|4264.625 -9223.726|4253.629 -9223.726|4242.039 -9223.726|4231.050 -9223.726|4220.054 -9223.715|4209.058 -9223.715|4198.069 -9223.715|4187.073 -9223.715|4176.077 -9223.715|4163.047 -9223.715|4131.205 -9223.715|4115.050 -9223.681|4117.441 -9232.866|4117.616 -9232.866|4238.970 -9232.866|4318.445 -9232.833
