ADDRESS,POINTS
52 BEARSPAW MEADOWS WY NW,-13020.685 8099.209|-13028.172 8106.693|-13080.090 8106.682|-13082.810 8106.148|-13097.336 8006.584|-13111.527 7937.710|-13105.025 7930.126|-13104.949 7912.146|-13104.732 7857.194|-13104.655 7837.868|-13125.270 7813.461|-13146.933 7787.808|-13163.599 7787.741|-13213.490 7787.541|-13237.369 7787.441|-13261.319 7787.352|-13285.268 7787.252|-13309.217 7787.152|-13309.070 7750.736|-13312.678 7733.389|-13314.956 7722.448|-13322.989 7683.830|-13319.472 7680.194|-13313.565 7681.083|-13307.630 7681.828|-13301.682 7682.451|-13295.726 7682.918|-13289.756 7683.263|-13283.779 7683.463|-13277.795 7683.518|-13271.818 7683.440|-13263.248 7683.074|-13254.692 7682.429|-13246.156 7681.506|-13237.663 7680.294|-13229.211 7678.793|-13220.823 7677.013|-13212.490 7674.956|-13204.234 7672.621|-13196.055 7670.019|-13187.974 7667.139|-13179.991 7663.992|-13172.120 7660.579|-13164.368 7656.909|-13156.741 7652.973|-13149.254 7648.792|-13141.907 7644.367|-13136.587 7641.164|-13131.163 7638.151|-13125.633 7635.326|-13120.006 7632.702|-13114.288 7630.267|-13108.493 7628.043|-13102.621 7626.019|-13096.686 7624.196|-13090.688 7622.595|-13084.634 7621.194|-13078.539 7620.004|-13072.408 7619.025|-13066.242 7618.269|-13060.056 7617.724|-13053.855 7617.402|-13047.648 7617.291|-13020.573 7617.291|-13020.594 7755.573
