ADDRESS,POINTS
915 COUNTRY HILLS BV NE,2440.656 10999.963|2440.754 10999.963|2440.754 11000.074|2440.936 11111.602|2440.950 11119.086|2441.055 11182.100|2441.062 11185.780|2441.271 11314.088|2441.285 11325.263|2441.292 11327.031|2441.215 11333.303|2441.215 11333.414|2441.390 11425.895|2441.642 11557.127|2441.691 11600.226|2441.712 11612.424|2441.921 11779.139|2441.865 11779.139|2410.611 11778.616|2399.112 11777.082|2324.642 11767.141|2273.940 11764.439|2263.881 11763.916|2228.167 11562.998|2205.790 11436.803|2203.840 11425.817|2128.098 10998.584|2203.476 10999.051|2234.926 10999.229|2275.807 10999.373|2309.487 10999.496|2313.639 10999.507|2332.122 10999.573|2363.719 10999.673|2363.768 10999.685|2368.270 10999.685|2368.319 10999.685
