ADDRESS,POINTS
2580 BOW TR SW,-3562.283 -673.815|-3562.297 -664.296|-3583.618 -664.385|-3581.878 -667.387|-3578.935 -672.469
82 SOVEREIGN HT SW,-3374.414 -683.611|-3382.901 -684.578|-3383.075 -687.347|-3363.111 -687.314|-3340.811 -687.280|-3316.848 -684.979|-3271.186 -680.609|-3269.382 -677.895|-3267.739 -675.071|-3266.432 -672.625|-3265.251 -670.101|-3283.119 -671.824|-3328.955 -676.216|-3332.024 -646.227|-3371.653 -650.286|-3377.245 -650.864|-3386.696 -674.637|-3388.444 -677.451|-3395.421 -677.462|-3428.052 -677.517|-3449.562 -675.160|-3492.392 -670.468|-3506.632 -668.911|-3522.479 -667.176|-3533.804 -660.349|-3538.355 -657.613|-3539.872 -659.693|-3541.752 -661.450|-3543.919 -662.840|-3546.303 -663.807|-3546.289 -675.193|-3526.876 -676.739|-3428.625 -687.414|-3389.206 -687.080|-3388.234 -679.174|-3375.057 -677.629
1199 24 ST SW,-3282.063 -533.409|-3281.294 -534.999|-3260.896 -577.275|-3260.917 -507.256|-3284.370 -509.613|-3283.286 -519.331|-3282.468 -527.816|-3282.371 -528.794
