ADDRESS,POINTS
128 ASPEN SUMMIT BV SW,-9567.313 -430.298|-9567.306 -444.319|-9567.299 -458.341|-9567.285 -472.363|-9567.278 -486.384|-9567.271 -500.406|-9567.257 -516.229|-9566.663 -516.229|-9363.415 -516.096|-9359.989 -516.096|-9358.528 -515.951|-9357.123 -515.517|-9355.830 -514.828|-9354.704 -513.894|-9353.775 -512.749|-9353.083 -511.459|-9352.663 -510.047|-9352.523 -508.590|-9352.551 -499.706|-9352.621 -474.253|-9352.628 -473.108|-9352.656 -463.523|-9352.803 -457.229|-9353.215 -450.935|-9353.893 -444.675|-9354.837 -438.437|-9356.040 -432.255|-9357.494 -426.128|-9359.213 -420.057|-9361.178 -414.074|-9387.042 -340.619|-9391.272 -327.998|-9395.130 -315.267|-9544.412 -315.656|-9566.795 -315.722|-9567.390 -315.722|-9567.390 -317.524|-9567.390 -322.172|-9567.362 -357.443|-9567.355 -374.211|-9567.341 -388.233|-9567.334 -402.254|-9567.327 -416.276
