ADDRESS,POINTS
344 QUARRY PARK CR SE,4854.244 -10036.172|4857.187 -10036.172|4857.187 -10029.166|4857.187 -10026.676|4857.187 -10025.775|4857.187 -10022.472|4857.180 -10015.767|4857.166 -9874.794|4857.019 -9873.360|4856.600 -9871.970|4855.929 -9870.691|4855.020 -9869.568|4853.909 -9868.634|4852.643 -9867.945|4851.266 -9867.500|4849.833 -9867.333|4847.149 -9867.322|4843.500 -9867.322|4768.094 -9867.166|4763.606 -9871.659|4763.501 -9948.961|4767.975 -9953.465|4767.947 -9972.457|4756.685 -9972.435|4752.959 -9972.435|4752.861 -10014.589|4752.861 -10021.183|4752.854 -10021.183|4752.826 -10035.994|4754.120 -10035.960|4754.336 -10035.971|4786.947 -10036.027|4787.940 -10036.038|4788.520 -10036.027|4803.326 -10036.060|4803.591 -10036.060|4819.075 -10036.083|4829.030 -10036.105|4830.763 -10036.105|4833.224 -10036.138|4848.645 -10036.161
