ADDRESS,POINTS
4827 19 AV NW,-6339.600 3005.670|-6349.386 3017.323|-6377.306 2993.750|-6367.520 2982.097
4631 22 AV NW,-5897.774 2941.866|-5907.553 2953.520|-5935.459 2930.002|-5925.673 2918.349
4716 MONTALBAN DR NW,-5979.562 3460.235|-5989.153 3472.022|-6017.381 3448.849|-6007.776 3437.040
4608 MONTALBAN DR NW,-5713.141 3333.061|-5728.171 3335.307|-5733.483 3299.147|-5718.454 3296.890
2823 MACKAY RD NW,-5700.118 3252.756|-5736.489 3252.756|-5736.489 3237.523|-5700.111 3237.534
12 BOW LD NW,-6887.674 3324.143|-6903.473 3342.613|-6905.745 3340.667|-6915.280 3351.809|-6922.480 3346.571|-6896.692 3316.404
4619 MONTEREY AV NW,-6398.788 2416.148|-6406.086 2418.272|-6416.271 2383.190|-6408.973 2381.066
4216 BOWNESS RD NW,-5714.756 2195.070|-5719.635 2200.875|-5724.515 2206.690|-5752.400 2183.139|-5747.520 2177.335|-5742.648 2171.530|-5738.698 2174.855
4503 20 AV NW,-5907.805 2588.689|-5898.018 2577.036|-5870.168 2600.587|-5879.948 2612.240
4516 22 AV NW,-5753.574 2858.048|-5763.354 2869.701|-5791.260 2846.183|-5781.480 2834.530
4740 21 AV NW,-6063.385 3072.910|-6073.172 3084.563|-6101.078 3061.034|-6091.291 3049.381
4908 23 AV NW,-6126.544 3399.712|-6107.048 3416.135|-6108.124 3425.209|-6144.356 3420.916
4644 29 AV NW,-5834.097 3475.079|-5847.484 3482.552|-5865.184 3450.583|-5851.790 3443.111
1608 46 ST NW,-6397.418 2528.566|-6422.856 2558.855|-6429.295 2553.429|-6404.045 2522.962
4809 20 AV NW,-6224.683 3022.916|-6229.577 3028.743|-6257.469 3005.236|-6252.575 2999.410
5215 18 AV NW,-6743.209 3328.613|-6744.614 3329.692|-6745.865 3330.937|-6746.949 3332.339|-6747.844 3333.862|-6748.529 3335.496|-6749.004 3337.198|-6749.256 3338.943|-6749.277 3340.711|-6777.141 3317.238|-6762.391 3299.603
4831 19 AV NW,-6349.386 3017.323|-6359.173 3028.977|-6387.086 3005.403|-6377.306 2993.750
4411 21 AV NW,-5699.712 2551.695|-5712.945 2567.462|-5740.858 2543.989|-5736.182 2538.418
4635 22 AV NW,-5907.553 2953.520|-5917.333 2965.173|-5945.239 2941.655|-5935.459 2930.002
5212 22 AV NW,-6313.868 3525.406|-6322.990 3536.270|-6350.861 3512.730|-6341.739 3501.877
4720 MONTALBAN DR NW,-5989.153 3472.022|-5998.751 3483.819|-6026.986 3460.657|-6017.381 3448.849
4612 MONTALBAN DR NW,-5728.171 3335.307|-5743.193 3337.565|-5748.513 3301.393|-5733.483 3299.147
2827 MACKAY RD NW,-5700.118 3252.756|-5700.125 3269.513|-5736.489 3274.951|-5736.489 3252.756
5111 18 AV NW,-6601.030 3163.767|-6612.948 3178.000|-6640.952 3154.560|-6629.033 3140.327
16 BOW LD NW,-6896.692 3316.404|-6922.480 3346.571|-6930.183 3340.967|-6903.892 3310.222
4835 19 AV NW,-6359.173 3028.977|-6368.953 3040.630|-6396.873 3017.056|-6387.086 3005.403
4311 19 AV NW,-5743.962 2296.080|-5753.756 2307.733|-5781.655 2284.215|-5771.868 2272.562
4415 21 AV NW,-5712.945 2567.462|-5722.732 2579.126|-5750.631 2555.620|-5740.858 2543.989
4639 22 AV NW,-5917.333 2965.173|-5927.120 2976.837|-5955.019 2953.319|-5945.239 2941.655
4724 MONTALBAN DR NW,-5998.751 3483.819|-6008.349 3495.617|-6036.584 3472.466|-6026.986 3460.657
4616 MONTALBAN DR NW,-5743.193 3337.565|-5758.223 3339.811|-5763.543 3303.650|-5748.513 3301.393
2124 HOME RD NW,-6467.994 3466.862|-6492.293 3495.840|-6492.188 3466.862
5104 18 AV NW,-6539.220 3121.279|-6511.069 3087.687|-6511.230 3144.764
4315 19 AV NW,-5753.756 2307.733|-5763.543 2319.397|-5791.442 2295.868|-5781.655 2284.215
4419 21 AV NW,-5722.732 2579.126|-5732.519 2590.791|-5760.418 2567.284|-5750.631 2555.620
4604 22 AV NW,-5823.731 2884.857|-5813.951 2873.204|-5786.045 2896.721|-5795.825 2908.386
2304 48 ST NW,-6133.793 3314.948|-6130.564 3287.727|-6092.430 3319.862
4728 MONTALBAN DR NW,-6008.349 3495.617|-6017.388 3506.726|-6046.188 3484.275|-6036.584 3472.466
4620 MONTALBAN DR NW,-5758.223 3339.811|-5773.245 3342.068|-5778.572 3305.896|-5763.543 3303.650
4903 19 AV NW,-6429.358 3055.741|-6419.578 3044.077|-6391.658 3067.672|-6401.445 3079.326
4423 21 AV NW,-5732.519 2590.791|-5742.305 2602.455|-5770.204 2578.948|-5760.418 2567.284
4608 22 AV NW,-5795.825 2908.386|-5805.611 2920.039|-5833.510 2896.521|-5823.731 2884.857
4811 21 AV NW,-6148.907 3086.787|-6158.686 3098.440|-6186.585 3074.933|-6176.799 3063.280
2311 48 ST NW,-6156.212 3333.906|-6157.267 3342.802|-6193.555 3338.599|-6192.485 3329.603
4732 MONTALBAN DR NW,-6017.388 3506.726|-6025.881 3518.256|-6055.213 3496.529|-6046.188 3484.275
4624 MONTALBAN DR NW,-5773.245 3342.068|-5788.275 3344.314|-5793.602 3308.154|-5778.572 3305.896
2319 MACKAY RD NW,-5699.873 2827.302|-5699.880 2842.547|-5736.273 2842.425|-5736.273 2827.213
4907 19 AV NW,-6401.445 3079.326|-6411.231 3090.979|-6439.144 3067.394|-6429.358 3055.741
4323 19 AV NW,-5773.329 2331.050|-5783.116 2342.704|-5811.015 2319.186|-5801.228 2307.533
4427 21 AV NW,-5742.305 2602.455|-5752.099 2614.119|-5779.998 2590.602|-5770.204 2578.948
4612 22 AV NW,-5805.611 2920.039|-5815.391 2931.692|-5843.297 2908.174|-5833.510 2896.521
4736 MONTALBAN DR NW,-6025.881 3518.256|-6034.906 3530.499|-6064.238 3508.771|-6055.213 3496.529
4628 MONTALBAN DR NW,-5788.275 3344.314|-5803.304 3346.571|-5808.631 3310.411|-5793.602 3308.154
2307 MACKAY RD NW,-5699.852 2796.835|-5736.280 2796.768|-5736.280 2781.546|-5699.845 2781.601
4636 MONTEREY AV NW,-6469.112 2468.154|-6491.985 2495.352|-6492.076 2468.688|-6489.168 2464.796|-6487.784 2462.939|-6478.459 2460.281
4325 19 AV NW,-5783.116 2342.704|-5787.981 2348.497|-5815.936 2325.046|-5811.015 2319.186
4431 21 AV NW,-5752.099 2614.119|-5761.886 2625.784|-5789.785 2602.266|-5779.998 2590.602
4819 21 AV NW,-6168.473 3110.093|-6178.260 3121.746|-6206.159 3098.240|-6196.372 3086.587
4723 MONTANA CR NW,-5919.710 3517.889|-5906.819 3530.877|-5932.516 3556.619|-5945.379 3543.664
4632 MONTALBAN DR NW,-5803.304 3346.571|-5808.806 3347.394|-5811.008 3348.617|-5828.624 3316.649|-5820.655 3312.212|-5808.631 3310.411
4502 22 AV NW,-5699.845 2781.601|-5736.280 2781.546|-5736.280 2780.700|-5699.817 2737.268
1504 46 ST NW,-6461.178 2474.848|-6486.575 2505.048|-6491.964 2500.489|-6491.985 2495.352|-6469.112 2468.154|-6463.464 2472.924
5108 17 AV NW,-6620.680 3120.890|-6631.508 3133.811|-6659.512 3110.360|-6648.677 3097.439
4636 19 AV NW,-6091.717 2798.269|-6096.604 2804.096|-6124.510 2780.567|-6119.616 2774.740
4515 19 AV NW,-5975.228 2571.587|-5985.022 2583.252|-6012.963 2559.767|-6003.190 2548.114
4915 19 AV NW,-6421.018 3102.632|-6429.413 3112.628|-6448.511 3096.483|-6448.455 3079.437
4327 19 AV NW,-5787.981 2348.497|-5792.903 2354.368|-5820.802 2330.839|-5815.936 2325.046
4435 21 AV NW,-5761.886 2625.784|-5771.672 2637.448|-5799.571 2613.930|-5789.785 2602.266
4620 22 AV NW,-5825.171 2943.345|-5834.957 2955.010|-5862.856 2931.481|-5853.077 2919.828
4727 MONTANA CR NW,-5919.710 3517.889|-5945.379 3543.664|-5958.248 3530.710|-5941.199 3496.240
4636 MONTALBAN DR NW,-5811.008 3348.617|-5824.290 3356.023|-5841.906 3324.043|-5828.624 3316.649
