ADDRESS,POINTS
7877 OLD BANFF COACH RD SW,-8964.314 2010.431|-8964.056 2029.790|-8963.510 2049.149|-8962.650 2073.601|-8962.671 2075.035|-8962.825 2076.447|-8963.112 2077.848|-8963.531 2079.216|-8964.125 2080.651|-8964.873 2082.007|-8965.754 2083.286|-8966.761 2084.465|-8968.529 2086.055|-8970.529 2087.345|-8972.710 2088.301|-8975.017 2088.901|-9002.182 2093.672|-9141.418 2093.471|-9141.579 2006.383|-9075.959 2006.628|-9074.596 2006.762|-9073.289 2007.173|-9072.086 2007.818|-9071.031 2008.696|-9070.171 2009.753|-9069.528 2010.965|-9069.136 2012.277|-9069.004 2013.633|-9046.278 2013.700|-9046.061 2012.166|-9045.711 2011.054|-9045.180 2010.008|-9044.474 2009.063|-9043.628 2008.252|-9042.649 2007.607|-9041.580 2007.117|-9040.447 2006.828|-9039.280 2006.728|-9008.920 2006.817|-9008.117 2006.817|-9004.132 2006.828|-9001.734 2006.828|-8966.551 2006.928|-8964.363 2006.939
