ADDRESS,POINTS
8655 OLD BANFF COACH RD SW,-10039.722 2064.805|-10005.154 1976.383|-9903.114 1896.656|-9776.482 1883.135|-9776.384 2060.080|-9776.391 2065.094|-9806.317 2065.061
