ADDRESS,POINTS
13209 EVANSPARK BV NW,-3266.880 13753.749|-3265.146 13753.749|-3265.020 13863.799|-3265.013 13866.212|-3266.754 13866.212|-3268.068 13866.212|-3268.418 13864.266|-3269.054 13862.376|-3269.962 13860.619|-3271.123 13858.995|-3272.507 13857.572|-3274.087 13856.360|-3275.820 13855.404|-3277.687 13854.703|-3279.630 13854.281|-3281.616 13854.158|-3283.601 13854.325|-3285.537 13854.781|-3287.390 13855.504|-3289.109 13856.505|-3290.668 13857.739|-3292.024 13859.196|-3293.367 13860.719|-3294.877 13862.064|-3296.533 13863.243|-3298.309 13864.233|-3300.189 13865.000|-3302.140 13865.556|-3304.146 13865.890|-3306.173 13866.001|-3312.493 13866.090|-3312.437 13847.498|-3312.409 13836.200|-3312.283 13793.335|-3312.171 13753.627|-3300.315 13753.660|-3275.541 13753.727
