ADDRESS,POINTS
150 109 ST SW,-12177.137 4049.346|-12153.482 4049.423|-12153.489 4077.411|-12153.503 4116.730|-12153.503 4303.559|-12153.510 4324.431|-12161.528 4324.453|-12164.485 4324.464|-12173.488 4324.486|-12176.529 4324.497|-12195.047 4324.542|-12195.047 4318.504|-12195.047 4303.426|-12195.047 4252.565|-12195.040 4183.035|-12191.601 4171.004|-12188.525 4158.862|-12185.806 4146.641|-12183.464 4134.343|-12181.982 4125.347|-12180.703 4116.318|-12179.619 4107.267|-12178.731 4098.194|-12178.046 4089.098|-12177.557 4079.991|-12177.263 4070.884|-12177.172 4061.766
10901 WEST VALLEY RD SW,-12114.181 4419.969|-12114.174 4455.263|-12174.956 4455.441|-12174.991 4380.251
10701 WEST VALLEY RD SW,-11871.185 4417.923|-11871.171 4417.923|-11861.448 4436.115|-11865.502 4438.305|-11869.619 4440.374|-11873.807 4442.309|-11878.050 4444.110|-11882.349 4445.778|-11886.704 4447.301|-11891.101 4448.691|-11895.533 4449.936|-11900.014 4451.037|-11904.523 4451.994|-11909.060 4452.816|-11913.617 4453.484|-11918.203 4454.017|-11922.796 4454.395|-11927.403 4454.629|-11932.009 4454.718|-11934.596 4419.425
