ADDRESS,POINTS
497 CANYON MEADOWS DR SW,-7.926 -12855.497|-27.891 -12829.933|-27.940 -12869.974|-27.954 -12910.805|-28.073 -12951.669|-28.136 -13004.053|-8.066 -12961.832|-8.010 -12924.349
