ADDRESS,POINTS
80R BAY VIEW DR SW,-3163.518 -8113.967|-3163.525 -8098.745|-3242.315 -8099.011|-3242.301 -8114.190|-3211.969 -8114.101|-3178.891 -8114.012
8960R BAY RIDGE DR SW,-2543.344 -8241.474|-2675.905 -8171.711|-2667.446 -8186.644|-2651.927 -8214.054|-2640.680 -8233.902|-2636.262 -8241.719|-2630.802 -8241.697|-2611.991 -8241.652|-2589.055 -8241.597|-2557.898 -8241.508
8915 BAY RIDGE DR SW,-2809.136 -8170.977|-2813.617 -8170.432|-2818.112 -8170.054|-2822.621 -8169.831|-2827.130 -8169.754|-2881.746 -8169.865|-2881.676 -8206.415|-2877.923 -8210.140|-2861.418 -8226.530|-2844.732 -8243.098|-2842.565 -8245.244|-2838.510 -8249.269|-2836.993 -8251.960|-2795.959 -8247.757|-2795.435 -8245.188|-2794.554 -8242.731|-2793.324 -8240.418|-2791.786 -8238.305|-2823.802 -8221.448|-2813.240 -8201.211
