ADDRESS,POINTS
11 HADDON RD SW,-435.967 -7700.311|-364.217 -7715.200|-346.957 -7631.381|-350.585 -7626.911|-420.840 -7626.889
627 HERITAGE DR SW,-420.840 -7626.889|-489.116 -7626.878|-487.962 -7689.514|-435.967 -7700.311
