ADDRESS,POINTS
11306 HARVEST HILLS BV NE,275.719 11791.404|221.354 11858.254|215.182 11865.960|209.121 11873.766|203.179 11881.661|197.356 11889.633|190.673 11899.185|184.221 11908.881|177.992 11918.722|172.009 11928.718|166.255 11938.848|160.747 11949.111|155.483 11959.497|150.464 11970.016|145.696 11980.635|141.181 11991.377|136.923 12002.218|132.925 12013.149|129.185 12024.179|125.704 12035.287|122.495 12046.485|119.545 12057.749|104.907 12054.524|107.941 12042.882|111.254 12031.329|114.834 12019.842|118.692 12008.456|122.817 11997.159|127.207 11985.961|131.862 11974.875|136.777 11963.900|141.957 11953.048|147.388 11942.317|153.078 11931.720|159.013 11921.257|165.193 11910.938|171.617 11900.764|178.286 11890.745|185.186 11880.893|191.142 11872.732|197.216 11864.659|203.417 11856.675|209.729 11848.791|256.398 11791.404
