ADDRESS,POINTS
100 AUBURN MEADOWS DR SE,8912.307 -17122.480|8915.453 -17122.302|8927.427 -17122.302|8927.434 -17084.040|8952.327 -17084.051|8950.195 -17063.413|8947.889 -17042.786|8945.393 -17022.193|8942.723 -17001.611|8940.136 -16982.852|8937.284 -16964.116|8934.180 -16945.435|8930.818 -16926.788|8871.350 -16926.810|8800.145 -16926.843|8795.279 -16926.855|8795.217 -16926.855|8791.945 -16926.855|8790.701 -16931.313|8789.247 -16935.717|8787.597 -16940.042|8785.744 -16944.290|8783.696 -16948.437|8781.459 -16952.496|8779.034 -16956.443|8776.426 -16960.269|8773.644 -16963.971|8770.694 -16967.541|8767.583 -16970.966|8764.319 -16974.246|8760.900 -16977.359|8757.342 -16980.317|8753.651 -16983.108|8749.834 -16985.721|8740.348 -16992.137|8795.650 -17062.390|8795.650 -17068.795|8795.678 -17124.303|8818.306 -17124.092|8819.571 -17123.970|8820.781 -17123.592|8821.899 -17123.002|8822.878 -17122.191|8823.682 -17121.212|8824.276 -17120.089|8824.646 -17118.877|8824.772 -17117.609|8845.639 -17117.587|8845.765 -17118.855|8846.128 -17120.067|8846.722 -17121.190|8847.526 -17122.180|8848.505 -17122.991|8849.623 -17123.592|8850.833 -17123.959|8852.098 -17124.092|8897.711 -17124.003|8900.165 -17123.859
