ADDRESS,POINTS
290 EAGLE RIDGE DR SW,-1712.365 -6798.331|-1724.116 -6798.309|-1724.123 -6812.330|-1724.123 -6842.342|-1715.518 -6812.330|-1711.499 -6798.331
