ADDRESS,POINTS
106R ROCK LAKE HT NW,-11819.022 11211.500|-11820.274 11221.963|-11821.798 11234.695|-11823.321 11247.427|-11824.845 11260.159|-11826.369 11272.891|-11827.900 11285.622|-11828.914 11293.984|-11834.583 11284.533|-11842.727 11270.900|-11850.878 11257.290|-11859.029 11243.691|-11867.194 11230.103|-11875.366 11216.426|-11887.298 11196.511|-11896.036 11181.933|-11899.112 11176.851|-11900.615 11174.272|-11881.923 11179.865|-11849.738 11195.388|-11831.528 11188.038|-11827.809 11183.701|-11815.401 11189.328|-11816.576 11195.466|-11817.750 11202.326|-11818.736 11209.231
