ADDRESS,POINTS
15454 SYMONS VALLEY RD NW,-6062.840 16260.795|-6068.153 16260.784|-6114.290 16260.684|-6117.659 16249.575|-6118.987 16244.660|-6120.015 16239.668|-6120.749 16234.642|-6121.175 16229.560|-6121.301 16224.478|-6121.119 16219.397|-6120.637 16214.326|-6119.847 16209.300|-6119.141 16206.009|-6118.260 16202.773|-6117.205 16199.582|-6115.981 16196.446|-6114.590 16193.388|-6113.045 16190.408|-6111.333 16187.506|-6109.473 16184.704|-6107.467 16182.013|-6105.314 16179.422|-6103.035 16176.954|-6100.616 16174.608|-6098.086 16172.395|-6095.429 16170.315|-6092.675 16168.392|-6089.816 16166.613|-6088.390 16163.188|-6137.407 16106.879|-6043.574 16032.834|-6035.088 16026.318|-6026.440 16020.013|-6017.632 16013.931|-6008.671 16008.082|-5999.562 16002.456|-5990.314 15997.074|-5980.925 15991.925|-5971.411 15987.011|-5961.778 15982.352|-5952.020 15977.926|-5942.156 15973.767|-5932.188 15969.853|-5922.121 15966.195|-5911.964 15962.792|-5901.730 15959.645|-5891.412 15956.777|-5690.198 15903.570|-5690.317 16646.841|-6489.518 16644.729|-6489.168 16628.205|-6472.810 16630.295|-6341.110 16633.320|-6334.189 16633.409|-6327.129 16633.364|-6320.061 16633.164|-6311.135 16632.720|-6306.800 16632.341|-6302.501 16631.763|-6298.230 16630.963|-6294.001 16629.973|-6289.828 16628.772|-6285.717 16627.371|-6281.677 16625.770|-6277.720 16623.991|-6273.854 16622.011|-6270.086 16619.854|-6266.430 16617.508|-6262.893 16614.995|-6259.482 16612.315|-6256.203 16609.480|-6253.065 16606.478|-6250.080 16603.331|-6219.720 16569.839|-6217.245 16567.237|-6214.645 16564.779|-6211.919 16562.444|-6209.074 16560.265|-6206.117 16558.230|-6203.069 16556.340|-6199.916 16554.616|-6196.686 16553.059|-6187.641 16553.493|-6181.475 16553.793|-6181.454 16553.660|-6181.447 16553.226|-6181.245 16551.025|-6181.258 16550.180|-6180.762 16549.546|-6180.329 16549.435|-6179.658 16548.156|-6178.973 16546.232|-6178.483 16545.309|-6177.658 16543.519|-6177.505 16543.096|-6177.127 16542.096|-6176.344 16539.538|-6176.113 16538.682|-6175.708 16537.581|-6175.016 16535.969|-6174.604 16534.901|-6174.401 16533.823|-6174.282 16533.256|-6173.765 16532.544|-6173.450 16531.332|-6173.157 16530.976|-6172.485 16529.697|-6172.101 16528.408|-6171.793 16527.474|-6171.591 16526.328|-6171.094 16524.972|-6169.864 16520.969|-6169.473 16519.390|-6168.927 16517.388|-6168.459 16515.453|-6168.172 16513.952|-6167.900 16512.729|-6167.243 16510.661|-6166.963 16509.371|-6166.313 16507.158|-6165.851 16505.802|-6165.369 16504.401|-6164.761 16502.877|-6164.048 16501.131|-6163.167 16498.296|-6162.706 16496.328|-6161.937 16493.492|-6161.804 16492.025|-6161.196 16490.134|-6160.588 16488.322|-6159.896 16485.553|-6159.315 16483.151|-6158.546 16480.527|-6158.309 16478.626|-6158.225 16477.825|-6158.106 16477.102|-6158.253 16476.580|-6158.309 16475.701|-6158.078 16474.823|-6157.966 16474.167|-6157.770 16473.222|-6158.008 16472.276|-6158.001 16471.320|-6157.736 16470.742|-6157.183 16470.241|-6156.736 16469.663|-6156.652 16469.152|-6156.575 16468.707|-6156.344 16467.984|-6156.191 16467.473|-6155.932 16467.117|-6155.708 16466.605|-6155.624 16465.649|-6155.582 16465.215|-6155.457 16464.415|-6154.303 16462.380|-6153.660 16460.823|-6152.570 16458.533|-6151.843 16456.876|-6150.088 16454.152|-6148.187 16452.417|-6146.551 16451.138|-6144.628 16450.104|-6143.971 16450.604|-6143.083 16450.616|-6142.231 16449.826|-6141.371 16448.681|-6141.189 16448.681|-6140.861 16448.681|-6140.385 16448.981|-6139.910 16448.992|-6139.365 16449.148|-6138.526 16449.159|-6138.008 16448.647|-6137.386 16448.292|-6136.869 16447.858|-6136.247 16447.947|-6135.555 16448.169|-6135.121 16448.325|-6134.275 16448.047|-6132.409 16447.480|-6131.312 16447.358|-6130.438 16446.891|-6129.592 16446.246|-6128.774 16445.234|-6128.180 16444.433|-6127.481 16443.933|-6126.956 16443.132|-6126.348 16442.198|-6125.789 16441.186|-6125.125 16440.753|-6124.936 16440.386|-6124.461 16440.030|-6123.979 16439.596|-6123.818 16439.240|-6123.622 16438.217|-6123.454 16437.272|-6123.258 16436.472|-6123.098 16435.382|-6123.091 16434.648|-6123.265 16434.214|-6123.224 16433.703|-6123.175 16432.902|-6123.265 16431.512|-6123.440 16430.778|-6123.503 16429.755|-6123.279 16429.388|-6123.342 16429.022|-6123.482 16428.432|-6123.727 16427.698|-6123.832 16427.409|-6123.678 16426.831|-6123.636 16426.164|-6123.664 16425.508|-6123.762 16424.418|-6123.748 16423.395|-6123.769 16422.439|-6123.825 16422.005|-6123.965 16421.494|-6124.034 16421.271|-6124.384 16420.904|-6124.782 16420.604|-6124.964 16420.170|-6125.754 16419.281|-6126.866 16418.169|-6127.767 16417.357|-6128.159 16416.846|-6129.389 16415.578|-6130.724 16414.399|-6131.885 16413.643|-6134.954 16411.775|-6137.016 16410.508|-6138.938 16409.674|-6141.392 16409.318|-6143.342 16409.462|-6145.139 16409.829|-6146.425 16410.096|-6148.487 16409.885|-6149.445 16409.785|-6150.521 16409.229|-6151.395 16408.706|-6152.297 16408.117|-6153.017 16407.372|-6153.408 16406.560|-6153.730 16406.126|-6153.800 16405.459|-6153.828 16405.092|-6153.891 16404.436|-6153.667 16404.003|-6153.297 16403.424|-6152.989 16402.924|-6153.380 16402.401|-6153.199 16402.035|-6153.129 16400.845|-6153.311 16399.032|-6153.940 16396.719|-6154.338 16394.629|-6154.191 16393.295|-6153.737 16391.215|-6153.618 16390.492|-6152.884 16390.203|-6152.290 16390.148|-6151.919 16390.003|-6151.465 16389.503|-6151.095 16388.702|-6150.430 16388.202|-6149.731 16388.068|-6148.962 16388.002|-6148.284 16387.357|-6147.613 16386.856|-6146.572 16386.289|-6145.537 16385.422|-6144.510 16384.855|-6143.524 16383.710|-6142.154 16382.620|-6139.917 16380.830|-6137.659 16379.329|-6135.030 16378.150|-6132.717 16377.561|-6131.437 16376.916|-6129.746 16375.770|-6128.704 16374.758|-6128.187 16374.036|-6127.956 16373.090|-6127.607 16371.778|-6127.117 16370.400|-6126.810 16369.454|-6126.174 16368.365|-6125.328 16367.653|-6123.300 16366.730|-6122.126 16366.007|-6119.372 16365.173|-6117.386 16364.473|-6116.065 16363.828|-6114.381 16363.483|-6112.766 16363.139|-6111.298 16362.583|-6108.907 16361.515|-6107.138 16360.370|-6105.705 16359.369|-6103.979 16358.735|-6101.371 16358.035|-6098.477 16357.423|-6094.870 16356.378|-6091.326 16355.577|-6088.677 16355.544|-6086.272 16355.978|-6085.349 16356.500|-6083.790 16357.256|-6082.700 16357.923|-6081.176 16358.602|-6080.190 16358.691|-6078.366 16359.013|-6076.255 16359.402|-6074.339 16359.436|-6073.416 16359.369|-6072.165 16358.880|-6071.431 16358.524|-6070.501 16357.145|-6070.012 16356.133|-6069.523 16355.044|-6069.250 16354.098|-6068.977 16352.642|-6068.810 16350.885|-6068.719 16349.428|-6068.740 16348.550|-6069.089 16347.160|-6069.229 16346.426|-6069.502 16345.247|-6069.858 16344.291|-6070.564 16342.534|-6071.096 16340.988|-6071.585 16339.298|-6071.892 16337.619|-6072.116 16335.129|-6072.165 16333.527|-6072.144 16331.915|-6072.235 16330.236|-6072.214 16328.701|-6072.109 16326.511|-6072.116 16324.243|-6071.990 16322.497|-6072.018 16321.907|-6071.816 16320.529|-6071.389 16318.483|-6070.753 16317.537|-6070.264 16316.237|-6069.809 16315.291|-6069.663 16314.858|-6069.502 16314.057|-6068.607 16312.756|-6068.348 16312.534|-6067.761 16311.889|-6067.377 16310.577|-6067.146 16309.776|-6066.685 16308.175|-6066.454 16307.152|-6066.300 16306.285|-6065.944 16304.316|-6065.685 16303.949|-6065.272 16303.227|-6065.049 16302.715|-6065.007 16302.282|-6065.147 16301.992|-6065.070 16301.692|-6064.769 16301.192|-6064.692 16300.536|-6064.273 16299.657|-6064.196 16298.935|-6064.224 16298.279|-6064.035 16297.767|-6063.700 16297.256|-6063.140 16296.833|-6063.105 16296.533|-6063.022 16296.099|-6062.903 16295.221|-6062.791 16294.720|-6062.749 16294.353|-6062.854 16294.053|-6063.574 16293.386|-6063.679 16292.808|-6063.525 16292.441|-6063.231 16292.085|-6063.112 16291.796|-6063.217 16291.062|-6064.056 16290.984|-6064.594 16290.450|-6064.797 16289.338|-6065.035 16288.638|-6065.028 16287.693|-6064.790 16286.325|-6064.979 16285.436|-6065.238 16284.524|-6064.664 16283.445|-6064.140 16282.544|-6064.105 16281.622|-6063.777 16281.922|-6063.308 16282.144|-6062.721 16282.077|-6062.350 16281.577|-6062.120 16280.921|-6062.113 16280.410|-6062.183 16279.965|-6062.511 16279.742|-6062.938 16279.153|-6063.154 16278.786|-6063.294 16278.275|-6063.867 16277.674|-6064.161 16277.307|-6064.224 16276.729|-6064.329 16276.284|-6064.084 16275.606|-6063.965 16275.017|-6064.238 16274.416|-6064.413 16273.304|-6064.685 16271.214|-6065.063 16270.569|-6065.217 16269.468|-6065.342 16268.223|-6065.741 16267.800|-6065.489 16266.266|-6064.825 16264.965|-6064.126 16263.853|-6063.483 16262.907|-6063.322 16261.529
