ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
304 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
305 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
306 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
307 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
308 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
401 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
402 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
403 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
404 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
405 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
406 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
407 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
408 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
501 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
502 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
503 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
504 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
505 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
507 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
508 519 RIVERFRONT AV SE,Residential,DOWNTOWN EAST VILLAGE,CC-EMU,"MULTIPOLYGON (((-114.0508294 51.0471897, -114.0507625 51.0472282, -114.0507254 51.0477468, -114.0507247 51.0477578, -114.0507189 51.0478395, -114.0516039 51.0479956, -114.0517838 51.0480273, -114.0518369 51.0472911, -114.0518421 51.0472187, -114.0518227 51.0472181, -114.0508294 51.0471897)))"
