ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
2715 ERLTON ST SW,Non-Residential,ERLTON,"M-CG,S-CRI","MULTIPOLYGON (((-114.0627907 51.0286225, -114.0637465 51.0286245, -114.0637485 51.027069, -114.0637495 51.0262219, -114.0628578 51.0262216, -114.0628575 51.0262241, -114.0628572 51.0269855, -114.0627933 51.0269853, -114.0627932 51.0270459, -114.0627932 51.0270949, -114.0627931 51.0271444, -114.062793 51.0271939, -114.0627929 51.0272552, -114.0627928 51.0273235, -114.0627927 51.027365, -114.0627927 51.0273919, -114.0627926 51.0274603, -114.0627925 51.0275286, -114.0627924 51.027597, -114.0627922 51.0276654, -114.0627921 51.0277337, -114.062792 51.0278021, -114.0627919 51.0278704, -114.0627918 51.0279388, -114.0627917 51.0280072, -114.0623864 51.0280063, -114.0623862 51.028143, -114.0627915 51.028144, -114.0627914 51.0282123, -114.0627913 51.0282807, -114.0627912 51.0283029, -114.062791 51.0284617, -114.0627909 51.0284858, -114.0627908 51.0285542, -114.0627907 51.0286225)))"
2715 ERLTON ST SW,Residential,ERLTON,"M-CG,S-CRI","MULTIPOLYGON (((-114.0627907 51.0286225, -114.0637465 51.0286245, -114.0637485 51.027069, -114.0637495 51.0262219, -114.0628578 51.0262216, -114.0628575 51.0262241, -114.0628572 51.0269855, -114.0627933 51.0269853, -114.0627932 51.0270459, -114.0627932 51.0270949, -114.0627931 51.0271444, -114.062793 51.0271939, -114.0627929 51.0272552, -114.0627928 51.0273235, -114.0627927 51.027365, -114.0627927 51.0273919, -114.0627926 51.0274603, -114.0627925 51.0275286, -114.0627924 51.027597, -114.0627922 51.0276654, -114.0627921 51.0277337, -114.062792 51.0278021, -114.0627919 51.0278704, -114.0627918 51.0279388, -114.0627917 51.0280072, -114.0623864 51.0280063, -114.0623862 51.028143, -114.0627915 51.028144, -114.0627914 51.0282123, -114.0627913 51.0282807, -114.0627912 51.0283029, -114.062791 51.0284617, -114.0627909 51.0284858, -114.0627908 51.0285542, -114.0627907 51.0286225)))"
