ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
870 81 ST SW,Residential,WEST SPRINGS,"M-G,R-G,S-SPR","MULTIPOLYGON (((-114.2021953 51.0624598, -114.2021953 51.0624617, -114.2028732 51.0624619, -114.2029949 51.0624618, -114.2031701 51.0624617, -114.2032843 51.0624615, -114.2034998 51.0624613, -114.2036616 51.0624612, -114.2040019 51.0624609, -114.2040023 51.0624578, -114.2040018 51.0621843, -114.2049211 51.0621852, -114.2049472 51.0621852, -114.2049481 51.0615695, -114.2049415 51.0615695, -114.2049216 51.0615695, -114.2049203 51.0615695, -114.2047416 51.0615694, -114.2045939 51.0615693, -114.2045797 51.0615693, -114.2044374 51.0615692, -114.2042314 51.0615691, -114.2038746 51.061569, -114.2035178 51.0615688, -114.2031612 51.0615686, -114.2028045 51.0615684, -114.2024481 51.0615682, -114.2021961 51.0615684, -114.2021958 51.0619129, -114.2021956 51.0620568, -114.2021953 51.0624598)))"
19600 56 ST SE,Residential,SETON,"M-G,R-G,S-SPR","MULTIPOLYGON (((-113.941152 50.8722003, -113.9410304 50.8720508, -113.9410484 50.8720438, -113.9410638 50.8720348, -113.9410761 50.8720239, -113.9410848 50.8720118, -113.9410895 50.8719988, -113.9410901 50.8719855, -113.9410866 50.8719724, -113.941079 50.87196, -113.9409172 50.8717559, -113.9406935 50.8718247, -113.9407092 50.8770698, -113.9407622 50.8770556, -113.9407812 50.877049, -113.9407977 50.87704, -113.9408109 50.8770291, -113.9408204 50.8770168, -113.9408258 50.8770035, -113.9408267 50.8769898, -113.9408233 50.8769762, -113.9408156 50.8769634, -113.9407801 50.8769187, -113.9408595 50.8768935, -113.9410467 50.876834, -113.9410963 50.8768966, -113.9411069 50.8769073, -113.9411206 50.8769166, -113.9411367 50.8769241, -113.9411548 50.8769296, -113.9411743 50.8769328, -113.9411943 50.8769337, -113.9412142 50.8769322, -113.9412334 50.8769283, -113.9419755 50.8767277, -113.9419945 50.8767211, -113.942011 50.8767121, -113.9420242 50.8767012, -113.9420337 50.8766889, -113.942039 50.8766756, -113.94204 50.8766619, -113.9420366 50.8766484, -113.9420289 50.8766355, -113.942232 50.876571, -113.9422477 50.8765909, -113.9422581 50.8766014, -113.9422714 50.8766106, -113.9422871 50.876618, -113.9423048 50.8766236, -113.9423237 50.8766269, -113.9423433 50.876628, -113.9423629 50.8766268, -113.9423818 50.8766234, -113.9430591 50.8764553, -113.9430788 50.8764489, -113.9430959 50.87644, -113.9431097 50.8764291, -113.9431197 50.8764166, -113.9431255 50.8764032, -113.9431266 50.8763892, -113.9431233 50.8763754, -113.9431154 50.8763623, -113.9433186 50.8762978, -113.9433367 50.8763206, -113.9433471 50.8763312, -113.9433604 50.8763404, -113.9433761 50.8763478, -113.9433937 50.8763533, -113.9434127 50.8763567, -113.9434323 50.8763578, -113.9434519 50.8763566, -113.9434708 50.8763532, -113.9438187 50.876267, -113.9426892 50.874843, -113.9413598 50.8731667, -113.9418064 50.8730293, -113.9418244 50.8730223, -113.9418398 50.8730133, -113.9418521 50.8730024, -113.9418608 50.8729903, -113.9418655 50.8729773, -113.9418662 50.872964, -113.9418626 50.8729509, -113.9418551 50.8729385, -113.9412938 50.8722307, -113.9412827 50.8722196, -113.9412685 50.8722101, -113.9412516 50.8722025, -113.9412328 50.8721971, -113.9412126 50.8721942, -113.9411919 50.8721937, -113.9411714 50.8721958, -113.941152 50.8722003)))"
19600 56 ST SE,Residential,SETON,"M-G,R-G,S-SPR","MULTIPOLYGON (((-113.941152 50.8722003, -113.9410304 50.8720508, -113.9410484 50.8720438, -113.9410638 50.8720348, -113.9410761 50.8720239, -113.9410848 50.8720118, -113.9410895 50.8719988, -113.9410901 50.8719855, -113.9410866 50.8719724, -113.941079 50.87196, -113.9409172 50.8717559, -113.9406935 50.8718247, -113.9407092 50.8770698, -113.9407622 50.8770556, -113.9407812 50.877049, -113.9407977 50.87704, -113.9408109 50.8770291, -113.9408204 50.8770168, -113.9408258 50.8770035, -113.9408267 50.8769898, -113.9408233 50.8769762, -113.9408156 50.8769634, -113.9407801 50.8769187, -113.9408595 50.8768935, -113.9410467 50.876834, -113.9410963 50.8768966, -113.9411069 50.8769073, -113.9411206 50.8769166, -113.9411367 50.8769241, -113.9411548 50.8769296, -113.9411743 50.8769328, -113.9411943 50.8769337, -113.9412142 50.8769322, -113.9412334 50.8769283, -113.9419755 50.8767277, -113.9419945 50.8767211, -113.942011 50.8767121, -113.9420242 50.8767012, -113.9420337 50.8766889, -113.942039 50.8766756, -113.94204 50.8766619, -113.9420366 50.8766484, -113.9420289 50.8766355, -113.942232 50.876571, -113.9422477 50.8765909, -113.9422581 50.8766014, -113.9422714 50.8766106, -113.9422871 50.876618, -113.9423048 50.8766236, -113.9423237 50.8766269, -113.9423433 50.876628, -113.9423629 50.8766268, -113.9423818 50.8766234, -113.9430591 50.8764553, -113.9430788 50.8764489, -113.9430959 50.87644, -113.9431097 50.8764291, -113.9431197 50.8764166, -113.9431255 50.8764032, -113.9431266 50.8763892, -113.9431233 50.8763754, -113.9431154 50.8763623, -113.9433186 50.8762978, -113.9433367 50.8763206, -113.9433471 50.8763312, -113.9433604 50.8763404, -113.9433761 50.8763478, -113.9433937 50.8763533, -113.9434127 50.8763567, -113.9434323 50.8763578, -113.9434519 50.8763566, -113.9434708 50.8763532, -113.9438187 50.876267, -113.9426892 50.874843, -113.9413598 50.8731667, -113.9418064 50.8730293, -113.9418244 50.8730223, -113.9418398 50.8730133, -113.9418521 50.8730024, -113.9418608 50.8729903, -113.9418655 50.8729773, -113.9418662 50.872964, -113.9418626 50.8729509, -113.9418551 50.8729385, -113.9412938 50.8722307, -113.9412827 50.8722196, -113.9412685 50.8722101, -113.9412516 50.8722025, -113.9412328 50.8721971, -113.9412126 50.8721942, -113.9411919 50.8721937, -113.9411714 50.8721958, -113.941152 50.8722003)))"
1498 210 AV SW,Farm Land,RESIDUAL WARD 13 - SUB AREA 13K,"M-G,R-G,S-SPR","MULTIPOLYGON (((-114.0938409 50.8700813, -114.0941267 50.8700816, -114.0941475 50.8632005, -114.0938597 50.8632018, -114.0938409 50.8700813)))"
