ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
1820 17 AV SE,Non-Residential,INGLEWOOD,"DC,M-CG","MULTIPOLYGON (((-114.0193875 51.0391719, -114.0193962 51.0392319, -114.0193998 51.0392922, -114.0194633 51.0392102, -114.0195288 51.0391289, -114.0195962 51.0390482, -114.0196656 51.0389682, -114.0194442 51.0388193, -114.0194442 51.0387925, -114.0192024 51.0386145, -114.0189123 51.0384837, -114.0184031 51.0381088, -114.0183707 51.0381171, -114.0183375 51.0381242, -114.0183036 51.0381299, -114.0182693 51.0381342, -114.0182345 51.0381372, -114.0181996 51.0381389, -114.0181645 51.0381391, -114.0181295 51.038138, -114.0181155 51.0381381, -114.0181019 51.0381399, -114.018089 51.0381434, -114.0180774 51.0381483, -114.0180675 51.0381545, -114.0180598 51.0381618, -114.0180544 51.03817, -114.0180516 51.0381786, -114.0180452 51.0382142, -114.0180735 51.0382155, -114.0180906 51.0382165, -114.0181397 51.0382205, -114.0181884 51.0382258, -114.0182367 51.0382325, -114.0182845 51.0382405, -114.0183316 51.0382499, -114.018378 51.0382607, -114.0184236 51.0382727, -114.0184683 51.038286, -114.0185423 51.0383116, -114.0186129 51.0383406, -114.0186673 51.0383665, -114.018719 51.0383945, -114.0187678 51.0384244, -114.0188137 51.0384561, -114.0189325 51.0385438, -114.0189718 51.0385729, -114.0190152 51.0386063, -114.0190524 51.0386372, -114.0190879 51.0386688, -114.0191216 51.0387012, -114.0191536 51.0387344, -114.0191838 51.0387681, -114.0192121 51.0388025, -114.0192386 51.0388375, -114.0192631 51.038873, -114.0192857 51.0389091, -114.0193063 51.0389456, -114.0193249 51.0389825, -114.0193415 51.0390198, -114.0193561 51.0390575, -114.0193686 51.0390954, -114.0193791 51.0391336, -114.0193875 51.0391719)))"
457 11A ST NW,Residential,HILLHURST,"DC,M-CG","MULTIPOLYGON (((-114.0904325 51.0567579, -114.0904335 51.0568401, -114.0904346 51.0569223, -114.0904357 51.0570045, -114.0906748 51.0570032, -114.0906737 51.056921, -114.0906727 51.0568387, -114.0908466 51.0568377, -114.090977 51.056837, -114.0909758 51.0567547, -114.0904325 51.0567579)))"
1923 5 ST SW,Residential,CLIFF BUNGALOW,"DC,M-CG","MULTIPOLYGON (((-114.0743442 51.0354172, -114.0748438 51.0354173, -114.0748438 51.0353716, -114.0748437 51.035326, -114.0743441 51.035326, -114.0743441 51.0353716, -114.0743442 51.0354172)))"
