ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
6747 CROWCHILD TR SW,Non-Residential,LAKEVIEW,"R-CG,S-R","MULTIPOLYGON (((-114.1319808 50.9941222, -114.1319809 50.994355, -114.132046 50.994396, -114.1324892 50.9943954, -114.135009 50.994392, -114.1357731 50.9943909, -114.136243 50.9943902, -114.1368864 50.9943893, -114.1375451 50.9943884, -114.1409531 50.9943836, -114.1409921 50.9941095, -114.1369073 50.9941155, -114.13533 50.9941178, -114.1352865 50.9941178, -114.1348819 50.9941184, -114.1343826 50.994119, -114.1341004 50.9941194, -114.1337963 50.9941198, -114.1334581 50.9941203, -114.1331759 50.9941206, -114.1328937 50.994121, -114.1326115 50.9941214, -114.1323293 50.9941218, -114.1319808 50.9941222)))"
13024 CANSO PL SW,Residential,CANYON MEADOWS,"R-CG,S-R","MULTIPOLYGON (((-114.0926406 50.9361576, -114.0932124 50.93674, -114.0933803 50.9365253, -114.0933702 50.9365108, -114.0933629 50.9364956, -114.0933584 50.93648, -114.0933568 50.9364642, -114.0933581 50.9364483, -114.0933623 50.9364327, -114.0933693 50.9364175, -114.0933791 50.9364028, -114.0932993 50.935944, -114.093285 50.9358622, -114.0930857 50.9347106, -114.0926758 50.9348762, -114.0926025 50.9349057, -114.0917492 50.9352503, -114.0926406 50.9361576)))"
7220 BOW CR NW,Residential,BOWNESS,"R-CG,S-R","MULTIPOLYGON (((-114.1916172 51.0969431, -114.1915667 51.0970689, -114.1916242 51.0970993, -114.1916786 51.0971286, -114.1917329 51.0971579, -114.1917892 51.0971876, -114.1920311 51.0965804, -114.1921218 51.0959709, -114.1919044 51.0959708, -114.1918297 51.0963305, -114.1917943 51.0965014, -114.1916278 51.0969164, -114.1916172 51.0969431)))"
7224 BOW CR NW,Residential,BOWNESS,"R-CG,S-R","MULTIPOLYGON (((-114.1920311 51.0965804, -114.1917892 51.0971876, -114.1918286 51.0972094, -114.1918447 51.0972145, -114.1919115 51.0972358, -114.1919784 51.0972572, -114.1920452 51.0972785, -114.192112 51.0972999, -114.1921788 51.0973212, -114.1922079 51.0973322, -114.1922338 51.0973419, -114.1922374 51.0972955, -114.1923393 51.0959711, -114.1921218 51.0959709, -114.1920311 51.0965804)))"
4802 HAMPTONS WY NW,Non-Residential,HAMPTONS,"R-CG,S-R","MULTIPOLYGON (((-114.1650415 51.1474206, -114.165169 51.1476504, -114.1654061 51.1480777, -114.1654884 51.1482366, -114.1654602 51.1486823, -114.1649396 51.1498633, -114.1648846 51.1499599, -114.1647845 51.1501355, -114.1648274 51.1501227, -114.1648868 51.1501043, -114.1649562 51.1500811, -114.1650423 51.1500498, -114.1651306 51.1500145, -114.1651142 51.1499852, -114.1650696 51.149905, -114.1650115 51.1498007, -114.1651642 51.1495551, -114.1653674 51.1494423, -114.1656571 51.1489622, -114.1656805 51.1486673, -114.1656482 51.1485109, -114.1657049 51.1483727, -114.165759 51.1482407, -114.1661322 51.1482539, -114.166505 51.1476747, -114.1650415 51.1474206)))"
