ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
824 6 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0798572 51.0483743, -114.0799659 51.0483774, -114.0800745 51.0483805, -114.0800994 51.0480248, -114.0799908 51.0480217, -114.0798821 51.0480186, -114.0798572 51.0483743)))"
815 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0793784 51.0459047, -114.0794871 51.0459078, -114.0795958 51.0459108, -114.0797044 51.0459139, -114.0798131 51.045917, -114.0799218 51.0459201, -114.0800309 51.0459232, -114.0800547 51.0455862, -114.0799456 51.0455831, -114.0798369 51.04558, -114.0797282 51.0455769, -114.0796195 51.0455739, -114.0795108 51.0455708, -114.0794021 51.0455677, -114.0793784 51.0459047)))"
149 5 AV SE,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.060532 51.0482159, -114.0605307 51.0482346, -114.0606393 51.0482377, -114.0607479 51.0482408, -114.0608565 51.0482439, -114.060965 51.0482471, -114.060965 51.0482469, -114.0609664 51.0482284, -114.0609683 51.0482005, -114.0609793 51.0480454, -114.0609787 51.0480454, -114.0608707 51.0480423, -114.0607621 51.0480392, -114.0606535 51.0480361, -114.0605449 51.0480329, -114.060532 51.0482159)))"
517 5 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0724513 51.0485749, -114.0725596 51.048578, -114.0726679 51.0485811, -114.0726934 51.0482252, -114.0725806 51.0482219, -114.0724718 51.0482188, -114.0724513 51.0485749)))"
826 6 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800745 51.0483805, -114.0801832 51.0483836, -114.0802918 51.0483867, -114.0803153 51.0480501, -114.0803166 51.048031, -114.080208 51.0480279, -114.0800994 51.0480248, -114.0800745 51.0483805)))"
308 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0684156 51.0461497, -114.0685024 51.0461521, -114.068611 51.0461552, -114.068635 51.0458186, -114.0686364 51.0457994, -114.0685278 51.0457963, -114.068441 51.0457938, -114.0684156 51.0461497)))"
840 6 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0802918 51.0483867, -114.0804005 51.0483898, -114.0805091 51.0483928, -114.0806177 51.0483959, -114.0807264 51.048399, -114.0808351 51.0484021, -114.0809133 51.0484044, -114.0809338 51.0481089, -114.0809331 51.0481009, -114.08093 51.0480931, -114.0809245 51.0480858, -114.0809168 51.0480793, -114.0809073 51.048074, -114.0808963 51.0480698, -114.0808842 51.0480671, -114.0808716 51.048066, -114.0808585 51.0480656, -114.0807498 51.0480625, -114.0806412 51.0480594, -114.0805326 51.0480563, -114.0804239 51.0480532, -114.0803153 51.0480501, -114.0802918 51.0483867)))"
627 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0753274 51.0457905, -114.0754362 51.0457935, -114.0755449 51.0457965, -114.0755463 51.0457774, -114.0755696 51.0454593, -114.0754609 51.0454562, -114.0753521 51.0454531, -114.0752434 51.0454501, -114.0752187 51.0457874, -114.0753274 51.0457905)))"
121 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0642773 51.0454937, -114.0643858 51.0454967, -114.0644113 51.045141, -114.0643028 51.0451379, -114.0642773 51.0454937)))"
330 5 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0688936 51.0494036, -114.0693545 51.0494168, -114.0693777 51.0490948, -114.0695101 51.0490986, -114.0695158 51.0490189, -114.0687328 51.0489929, -114.0687298 51.0490343, -114.0687295 51.049038, -114.0689194 51.0490429, -114.0688936 51.0494036)))"
639 5 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0751278 51.048632, -114.0751264 51.0486512, -114.0752351 51.0486542, -114.0753437 51.0486573, -114.0754524 51.0486604, -114.075561 51.0486635, -114.0756697 51.0486666, -114.0757783 51.0486697, -114.075887 51.0486728, -114.0759956 51.0486759, -114.0760206 51.0483205, -114.075912 51.0483173, -114.0758033 51.0483142, -114.0756946 51.0483111, -114.075586 51.0483079, -114.0754773 51.0483048, -114.0753687 51.0483017, -114.07526 51.0482985, -114.0751513 51.0482954, -114.0751278 51.048632)))"
605 5 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0751513 51.0482954, -114.0750427 51.0482923, -114.074934 51.0482891, -114.0748253 51.048286, -114.0747167 51.0482829, -114.074608 51.0482797, -114.0744994 51.0482766, -114.0743907 51.0482735, -114.074282 51.0482703, -114.0741734 51.0482672, -114.0740647 51.0482641, -114.073956 51.0482609, -114.0738777 51.0482587, -114.0738573 51.0485547, -114.0739196 51.0485976, -114.073934 51.048598, -114.0740425 51.0486011, -114.074151 51.0486042, -114.0742596 51.0486073, -114.0743681 51.0486104, -114.0744766 51.0486135, -114.0745851 51.0486166, -114.0746937 51.0486196, -114.0748022 51.0486227, -114.0749107 51.0486258, -114.0750192 51.0486289, -114.0751278 51.048632, -114.0751513 51.0482954)))"
936 5 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0829034 51.0494093, -114.0829823 51.0494118, -114.0830135 51.0493937, -114.0830486 51.0493732, -114.083067 51.0491174, -114.0830507 51.0490764, -114.0830361 51.049076, -114.0829271 51.0490727, -114.0829034 51.0494093)))"
627 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0751099 51.0457843, -114.0752187 51.0457874, -114.0752434 51.0454501, -114.0751347 51.045447, -114.0751099 51.0457843)))"
101 7 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0634744 51.0460639, -114.0633659 51.0460608, -114.0632573 51.0460577, -114.0631488 51.0460546, -114.0631231 51.0464107, -114.0632317 51.0464138, -114.0633403 51.0464169, -114.0634488 51.04642, -114.0634744 51.0460639)))"
512 6 ST SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0758072 51.0482594, -114.0759158 51.0482626, -114.0760245 51.0482657, -114.0760384 51.0480739, -114.0759297 51.0480708, -114.0758209 51.0480677, -114.0758072 51.0482594)))"
627 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0751099 51.0457843, -114.0751086 51.0458035, -114.0752173 51.0458065, -114.075326 51.0458096, -114.0753274 51.0457905, -114.0752187 51.0457874, -114.0751099 51.0457843)))"
126A 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0644684 51.0460371, -114.064564 51.0460398, -114.0646725 51.0460429, -114.0647811 51.0460459, -114.0648897 51.046049, -114.0649152 51.0456927, -114.0648066 51.0456897, -114.0646981 51.0456866, -114.0645895 51.0456836, -114.064494 51.0456809, -114.0644684 51.0460371)))"
