ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
39 12625 24 ST SW,Residential,WOODBINE,M-CG,"MULTIPOLYGON (((-114.1182455 50.9399814, -114.119625 50.9399821, -114.1196271 50.9385211, -114.1189571 50.938521, -114.118957 50.9386199, -114.1185089 50.9386199, -114.1184718 50.9386219, -114.1184359 50.938628, -114.1184021 50.938638, -114.1183717 50.9386514, -114.1183454 50.938668, -114.118324 50.9386873, -114.1183083 50.9387085, -114.1182987 50.9387312, -114.1182457 50.9389209, -114.1182455 50.9399814)))"
40 12625 24 ST SW,Residential,WOODBINE,M-CG,"MULTIPOLYGON (((-114.1182455 50.9399814, -114.119625 50.9399821, -114.1196271 50.9385211, -114.1189571 50.938521, -114.118957 50.9386199, -114.1185089 50.9386199, -114.1184718 50.9386219, -114.1184359 50.938628, -114.1184021 50.938638, -114.1183717 50.9386514, -114.1183454 50.938668, -114.118324 50.9386873, -114.1183083 50.9387085, -114.1182987 50.9387312, -114.1182457 50.9389209, -114.1182455 50.9399814)))"
41 12625 24 ST SW,Residential,WOODBINE,M-CG,"MULTIPOLYGON (((-114.1182455 50.9399814, -114.119625 50.9399821, -114.1196271 50.9385211, -114.1189571 50.938521, -114.118957 50.9386199, -114.1185089 50.9386199, -114.1184718 50.9386219, -114.1184359 50.938628, -114.1184021 50.938638, -114.1183717 50.9386514, -114.1183454 50.938668, -114.118324 50.9386873, -114.1183083 50.9387085, -114.1182987 50.9387312, -114.1182457 50.9389209, -114.1182455 50.9399814)))"
42 12625 24 ST SW,Residential,WOODBINE,M-CG,"MULTIPOLYGON (((-114.1182455 50.9399814, -114.119625 50.9399821, -114.1196271 50.9385211, -114.1189571 50.938521, -114.118957 50.9386199, -114.1185089 50.9386199, -114.1184718 50.9386219, -114.1184359 50.938628, -114.1184021 50.938638, -114.1183717 50.9386514, -114.1183454 50.938668, -114.118324 50.9386873, -114.1183083 50.9387085, -114.1182987 50.9387312, -114.1182457 50.9389209, -114.1182455 50.9399814)))"
43 12625 24 ST SW,Residential,WOODBINE,M-CG,"MULTIPOLYGON (((-114.1182455 50.9399814, -114.119625 50.9399821, -114.1196271 50.9385211, -114.1189571 50.938521, -114.118957 50.9386199, -114.1185089 50.9386199, -114.1184718 50.9386219, -114.1184359 50.938628, -114.1184021 50.938638, -114.1183717 50.9386514, -114.1183454 50.938668, -114.118324 50.9386873, -114.1183083 50.9387085, -114.1182987 50.9387312, -114.1182457 50.9389209, -114.1182455 50.9399814)))"
44 12625 24 ST SW,Residential,WOODBINE,M-CG,"MULTIPOLYGON (((-114.1182455 50.9399814, -114.119625 50.9399821, -114.1196271 50.9385211, -114.1189571 50.938521, -114.118957 50.9386199, -114.1185089 50.9386199, -114.1184718 50.9386219, -114.1184359 50.938628, -114.1184021 50.938638, -114.1183717 50.9386514, -114.1183454 50.938668, -114.118324 50.9386873, -114.1183083 50.9387085, -114.1182987 50.9387312, -114.1182457 50.9389209, -114.1182455 50.9399814)))"
45 12625 24 ST SW,Residential,WOODBINE,M-CG,"MULTIPOLYGON (((-114.1182455 50.9399814, -114.119625 50.9399821, -114.1196271 50.9385211, -114.1189571 50.938521, -114.118957 50.9386199, -114.1185089 50.9386199, -114.1184718 50.9386219, -114.1184359 50.938628, -114.1184021 50.938638, -114.1183717 50.9386514, -114.1183454 50.938668, -114.118324 50.9386873, -114.1183083 50.9387085, -114.1182987 50.9387312, -114.1182457 50.9389209, -114.1182455 50.9399814)))"
21 WOODHILL CO SW,Residential,WOODLANDS,M-CG,"MULTIPOLYGON (((-114.1115969 50.9404281, -114.1116146 50.9404392, -114.1116306 50.9404513, -114.1121106 50.9402616, -114.1121109 50.940152, -114.1119142 50.940281, -114.1117089 50.9403622, -114.1115969 50.9404281)))"
2179 WOODVIEW DR SW,Residential,WOODLANDS,M-CG,"MULTIPOLYGON (((-114.110789 50.9410407, -114.1107886 50.9413426, -114.1108666 50.9413371, -114.110867 50.9410349, -114.110789 50.9410407)))"
430 CANNINGTON CL SW,Residential,CANYON MEADOWS,M-CG,"MULTIPOLYGON (((-114.0792033 50.936155, -114.0793246 50.9361552, -114.0793255 50.9359223, -114.0792041 50.9359221, -114.0792033 50.936155)))"
