ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
1601 BOWNESS RD NW,Non-Residential,HILLHURST,"MU-1,R-CG","MULTIPOLYGON (((-114.0951122 51.0507065, -114.0950035 51.0507066, -114.0948554 51.0507068, -114.0948552 51.0510492, -114.0950033 51.0510491, -114.095112 51.051049, -114.0951122 51.0507065)))"
871 GLENMORE TR SW,Non-Residential,KINGSLAND,"MU-1,R-CG","MULTIPOLYGON (((-114.0812346 50.9940122, -114.0815211 50.994012, -114.0815215 50.9937237, -114.0812349 50.9937238, -114.0812346 50.9940122)))"
2409 5 AV NW,Residential,WEST HILLHURST,"MU-1,R-CG","MULTIPOLYGON (((-114.1165292 51.056789, -114.1155509 51.0567903, -114.1155512 51.0571467, -114.1165295 51.0571455, -114.1165292 51.056789)))"
