ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
4019 CENTRE B ST NW,Residential,HIGHLAND PARK,H-GO,"MULTIPOLYGON (((-114.0640063 51.0885011, -114.0645279 51.0885017, -114.0645278 51.0884332, -114.0640062 51.0884326, -114.0640063 51.0885011)))"
4104 2 ST NW,Residential,HIGHLAND PARK,H-GO,"MULTIPOLYGON (((-114.0672638 51.0891634, -114.0674811 51.0891634, -114.067481 51.0888345, -114.0672637 51.0888346, -114.0672638 51.0891634)))"
3116 45 ST SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.1518493 51.026477, -114.152318 51.0264782, -114.1523178 51.0263412, -114.1518492 51.02634, -114.1518493 51.026477)))"
3333 51 ST SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.161151 51.0240422, -114.1611511 51.0241271, -114.161653 51.0241264, -114.1616527 51.0240414, -114.161151 51.0240422)))"
9 GLENGROVE CL SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.161783 51.024053, -114.1622754 51.0240524, -114.1622842 51.024049, -114.162284 51.0240031, -114.1622185 51.023962, -114.1617827 51.0239627, -114.161783 51.024053)))"
1119 45 ST SW,Residential,WESTGATE,H-GO,"MULTIPOLYGON (((-114.1528263 51.0427046, -114.1533476 51.0427047, -114.1533477 51.0425404, -114.1528264 51.0425402, -114.1528263 51.0427046)))"
5307 WAVERLEY DR SW,Residential,WESTGATE,H-GO,"MULTIPOLYGON (((-114.1602254 51.05082, -114.1604205 51.0508803, -114.1606118 51.0506343, -114.1604167 51.050574, -114.1602254 51.05082)))"
413 37 ST SW,Residential,SPRUCE CLIFF,H-GO,"MULTIPOLYGON (((-114.1413212 51.0499206, -114.1420169 51.0499202, -114.142017 51.049852, -114.1413213 51.0498525, -114.1413212 51.0499206)))"
78 WEDGEWOOD DR SW,Residential,WILDWOOD,H-GO,"MULTIPOLYGON (((-114.1485304 51.0528355, -114.148965 51.0528353, -114.1489647 51.0526846, -114.1485302 51.0526848, -114.1485304 51.0528355)))"
56 WIMBLEDON CR SW,Residential,WILDWOOD,H-GO,"MULTIPOLYGON (((-114.1535038 51.0526876, -114.1539384 51.0526873, -114.1539382 51.0525366, -114.1535036 51.0525352, -114.1535038 51.0526876)))"
635 15 AV NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0488131 51.0658713, -114.0489218 51.0658719, -114.0489222 51.0655432, -114.0488135 51.0655426, -114.0488131 51.0658713)))"
619 SEATTLE DR SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0799115 50.9634686, -114.0800552 50.9637561, -114.080262 50.9637148, -114.0801183 50.9634273, -114.0799115 50.9634686)))"
10408 ELBOW DR SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0841533 50.9606096, -114.0846304 50.9606097, -114.0846304 50.960459, -114.0841533 50.9604589, -114.0841533 50.9606096)))"
10607 ELBOW DR SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0849482 50.9586342, -114.0849731 50.9587841, -114.0854049 50.9587554, -114.0853799 50.9586056, -114.0849482 50.9586342)))"
451 ACADIA DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0486059 50.9690434, -114.0491265 50.9690436, -114.0491266 50.9689066, -114.0486061 50.9689064, -114.0486059 50.9690434)))"
9616 FAIRMOUNT DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0587201 50.9669034, -114.0586984 50.9667827, -114.05865 50.9667555, -114.0581695 50.9667553, -114.0582029 50.9669406, -114.0587201 50.9669034)))"
232 FAIRVIEW DR SE,Residential,FAIRVIEW,H-GO,"MULTIPOLYGON (((-114.0632192 50.9802888, -114.0636531 50.9802888, -114.063653 50.980145, -114.0632191 50.980145, -114.0632192 50.9802888)))"
192 FROBISHER BV SE,Residential,FAIRVIEW,H-GO,"MULTIPOLYGON (((-114.0568787 50.9801802, -114.0571144 50.9801801, -114.057114 50.9798514, -114.0568782 50.9798514, -114.0568787 50.9801802)))"
1224 CROSS CR SW,Residential,CHINOOK PARK,H-GO,"MULTIPOLYGON (((-114.0894847 50.9804441, -114.0897667 50.9804441, -114.0897671 50.9801427, -114.0897323 50.9801427, -114.0895896 50.9801756, -114.0895642 50.9801803, -114.089538 50.980183, -114.0895115 50.9801837, -114.0894851 50.9801824, -114.0894847 50.9804441)))"
2416 17 AV SW,Residential,SCARBORO/SUNALTA WEST,H-GO,"MULTIPOLYGON (((-114.1162554 51.0382538, -114.1164727 51.0382537, -114.1164722 51.0379306, -114.1162549 51.0379308, -114.1162554 51.0382538)))"
602 12 AV NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0505555 51.0637099, -114.0506642 51.0637104, -114.0506647 51.0633816, -114.050556 51.0633811, -114.0505555 51.0637099)))"
628 8 AV NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.049037 51.0601313, -114.0491458 51.0601319, -114.0492545 51.0601324, -114.0492548 51.0598037, -114.0491461 51.0598031, -114.0490374 51.0598026, -114.049037 51.0601313)))"
811 8 AV NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0448146 51.0592296, -114.0446407 51.0592298, -114.0446399 51.0595313, -114.0448137 51.0595312, -114.0448146 51.0592296)))"
909 8 AV NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0422238 51.0595329, -114.0422234 51.0592309, -114.0420499 51.059231, -114.04205 51.059533, -114.0422238 51.0595329)))"
833 20 AV NW,Residential,MOUNT PLEASANT,H-GO,"MULTIPOLYGON (((-114.0809217 51.0701265, -114.0808136 51.0701266, -114.0808141 51.0704553, -114.0809222 51.0704552, -114.0810308 51.0704551, -114.0810304 51.0701264, -114.0809217 51.0701265)))"
1322 20 AV NW,Residential,CAPITOL HILL,H-GO,"MULTIPOLYGON (((-114.0909377 51.0706295, -114.0909388 51.0709582, -114.0910475 51.0709581, -114.0911563 51.070958, -114.0911552 51.0706293, -114.0910464 51.0706294, -114.0909377 51.0706295)))"
1805 20 AV NW,Residential,CAPITOL HILL,H-GO,"MULTIPOLYGON (((-114.1024829 51.0704434, -114.1025916 51.0704434, -114.1025902 51.0701145, -114.1024815 51.0701146, -114.1024829 51.0704434)))"
1732 24 AV NW,Residential,CAPITOL HILL,H-GO,"MULTIPOLYGON (((-114.1014323 51.0745783, -114.1017237 51.0745784, -114.1017236 51.0745099, -114.1017234 51.0744414, -114.1017233 51.0743729, -114.1014319 51.0743728, -114.101432 51.0744413, -114.1014322 51.0745098, -114.1014323 51.0745783)))"
4607 35 AV SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.152902 51.0222387, -114.1531279 51.0222391, -114.1531292 51.0219105, -114.1529034 51.02191, -114.152902 51.0222387)))"
3119 45 ST SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.1526652 51.0263419, -114.1531344 51.0263427, -114.1531341 51.0262057, -114.1526649 51.0262049, -114.1526652 51.0263419)))"
2020 45 ST SW,Residential,GLENDALE,H-GO,"MULTIPOLYGON (((-114.1522226 51.0349389, -114.1526568 51.0349392, -114.1526569 51.0347744, -114.1522655 51.0347284, -114.1522228 51.0347508, -114.1522226 51.0349389)))"
77 GLENGROVE CL SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.1617804 51.0233263, -114.1622814 51.0233265, -114.1622812 51.0232551, -114.1617802 51.0232542, -114.1617804 51.0233263)))"
5011 WAVERLEY DR SW,Residential,WESTGATE,H-GO,"MULTIPOLYGON (((-114.1581535 51.0501797, -114.1583486 51.05024, -114.1585399 51.049994, -114.1583447 51.0499337, -114.1581535 51.0501797)))"
51 WELLINGTON PL SW,Residential,WILDWOOD,H-GO,"MULTIPOLYGON (((-114.1441493 51.0528138, -114.1446708 51.0528135, -114.1446706 51.0526703, -114.1441491 51.0526686, -114.1441493 51.0528138)))"
2636 26 ST SW,Residential,KILLARNEY/GLENGARRY,H-GO,"MULTIPOLYGON (((-114.1230508 51.0303596, -114.1235938 51.0303594, -114.1235935 51.0302913, -114.1230506 51.0302914, -114.1230508 51.0303596)))"
10004 FAIRMOUNT DR SE,Residential,WILLOW PARK,H-GO,"MULTIPOLYGON (((-114.0580023 50.9611723, -114.05849 50.9613698, -114.0585223 50.9613418, -114.058523 50.9610756, -114.0580026 50.9610752, -114.0580023 50.9611723)))"
608 SEATTLE DR SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0793965 50.9640486, -114.0795539 50.964362, -114.0797608 50.9643207, -114.0796034 50.9640073, -114.0793965 50.9640486)))"
827 94 AV SW,Residential,HAYSBORO,H-GO,"MULTIPOLYGON (((-114.0840515 50.9702755, -114.0842683 50.9702755, -114.0842685 50.9700016, -114.0840516 50.9700016, -114.0840515 50.9702755)))"
608 84 AV SW,Residential,HAYSBORO,H-GO,"MULTIPOLYGON (((-114.0771156 50.9778243, -114.0773196 50.9778509, -114.0774076 50.9775826, -114.0772036 50.977556, -114.0771156 50.9778243)))"
24 HAULTAIN PL SW,Residential,HAYSBORO,H-GO,"MULTIPOLYGON (((-114.0773417 50.9748193, -114.077522 50.9748372, -114.0776004 50.9748035, -114.0776975 50.9745041, -114.0774506 50.9744875, -114.0773417 50.9748193)))"
8536 FAIRMOUNT DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0592653 50.9768909, -114.059786 50.9768911, -114.0597862 50.9767405, -114.0592655 50.9767402, -114.0592653 50.9768909)))"
412 ACADIA DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0493974 50.9705701, -114.0494231 50.9705701, -114.0495852 50.9706636, -114.0498777 50.9704611, -114.0497015 50.9703596, -114.0493974 50.9705701)))"
9711 FAIRMOUNT DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0589388 50.9661808, -114.0589658 50.9663305, -114.0594829 50.9662933, -114.0594559 50.9661436, -114.0589388 50.9661808)))"
112 FROBISHER BV SE,Residential,FAIRVIEW,H-GO,"MULTIPOLYGON (((-114.0612883 50.9801796, -114.0615052 50.9801795, -114.0615052 50.9798509, -114.0612882 50.9798509, -114.0612883 50.9801796)))"
8251 4A ST SW,Residential,KINGSLAND,H-GO,"MULTIPOLYGON (((-114.0779991 50.9799048, -114.0784331 50.9799046, -114.0784329 50.9797401, -114.0784329 50.9797132, -114.078064 50.9797131, -114.0780213 50.97974, -114.0779989 50.9797542, -114.0779991 50.9799048)))"
2829 29 ST SW,Residential,KILLARNEY/GLENGARRY,H-GO,"MULTIPOLYGON (((-114.1297152 51.0290144, -114.1303767 51.0290138, -114.1303765 51.0289453, -114.129715 51.0289459, -114.1297152 51.0290144)))"
3219 27 ST SW,Residential,RICHMOND,H-GO,"MULTIPOLYGON (((-114.1268155 51.0260807, -114.127361 51.0260806, -114.1273612 51.0259435, -114.1268163 51.0259438, -114.1268155 51.0260807)))"
2205 26 ST SW,Residential,KILLARNEY/GLENGARRY,H-GO,"MULTIPOLYGON (((-114.1238934 51.0344898, -114.1244363 51.0344895, -114.1244361 51.034421, -114.1244359 51.0343868, -114.1238931 51.0343871, -114.1238932 51.0344213, -114.1238934 51.0344898)))"
1445 25A ST SW,Residential,SHAGANAPPI,H-GO,"MULTIPOLYGON (((-114.1223812 51.0398007, -114.1223814 51.039869, -114.1229249 51.0398695, -114.1229247 51.0398011, -114.1229246 51.0397326, -114.1223811 51.0397323, -114.1223812 51.0398007)))"
1425 25A ST SW,Residential,SHAGANAPPI,H-GO,"MULTIPOLYGON (((-114.1223841 51.0404439, -114.1229271 51.0404448, -114.1229269 51.0403628, -114.1223838 51.040362, -114.1223841 51.0404439)))"
1227 BANTRY ST NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0338691 51.0593867, -114.0340014 51.0595382, -114.0342686 51.0595381, -114.0340568 51.0593179, -114.0339636 51.059353, -114.0338691 51.0593867)))"
2508 18 ST NW,Residential,CAPITOL HILL,H-GO,"MULTIPOLYGON (((-114.104295 51.07463, -114.1048058 51.0746299, -114.1048058 51.0745779, -114.1048058 51.0745094, -114.1048058 51.0745012, -114.104295 51.0745013, -114.104295 51.0745095, -114.104295 51.074578, -114.104295 51.07463)))"
137 40 AV NW,Residential,HIGHLAND PARK,H-GO,"MULTIPOLYGON (((-114.0640063 51.0885011, -114.0640064 51.0885696, -114.0640065 51.0886548, -114.0645281 51.0886548, -114.064528 51.0885702, -114.0645279 51.0885017, -114.0640063 51.0885011)))"
3707 GLENBROOK DR SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.1528771 51.0218278, -114.1530943 51.0218283, -114.1530956 51.0214997, -114.1528785 51.0214992, -114.1528771 51.0218278)))"
3120 45 ST SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.1518492 51.02634, -114.1523178 51.0263412, -114.1523175 51.0262041, -114.1518491 51.026203, -114.1518492 51.02634)))"
3335 51 ST SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.1616527 51.0240414, -114.1616524 51.0239628, -114.1612162 51.0239635, -114.1611509 51.0240048, -114.161151 51.0240422, -114.1616527 51.0240414)))"
1123 45 ST SW,Residential,WESTGATE,H-GO,"MULTIPOLYGON (((-114.1528264 51.0425402, -114.1533477 51.0425404, -114.1533478 51.042376, -114.1528265 51.0423759, -114.1528264 51.0425402)))"
5315 WAVERLEY DR SW,Residential,WESTGATE,H-GO,"MULTIPOLYGON (((-114.1606429 51.050949, -114.160838 51.0510093, -114.1610293 51.0507633, -114.1608342 51.050703, -114.1606429 51.050949)))"
60 WIMBLEDON CR SW,Residential,WILDWOOD,H-GO,"MULTIPOLYGON (((-114.153504 51.0528382, -114.1539386 51.0528379, -114.1539384 51.0526873, -114.1535038 51.0526876, -114.153504 51.0528382)))"
637 15 AV NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0487044 51.0658708, -114.0488131 51.0658713, -114.0488135 51.0655426, -114.0487048 51.0655421, -114.0487044 51.0658708)))"
615 SEATTLE DR SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0797046 50.9635099, -114.0798484 50.9637974, -114.0800552 50.9637561, -114.0799115 50.9634686, -114.0797046 50.9635099)))"
10404 ELBOW DR SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0841533 50.9607603, -114.0846304 50.9607604, -114.0846304 50.9606097, -114.0841533 50.9606096, -114.0841533 50.9607603)))"
10603 ELBOW DR SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0849731 50.9587841, -114.084974 50.9587895, -114.0849776 50.9588114, -114.0849776 50.9589346, -114.0854118 50.9589347, -114.0854118 50.958797, -114.0854058 50.9587608, -114.0854049 50.9587554, -114.0849731 50.9587841)))"
612 SEATTLE DR SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0796034 50.9640073, -114.0797608 50.9643207, -114.0799677 50.9642795, -114.0798103 50.963966, -114.0796034 50.9640073)))"
916 104 AV SW,Residential,SOUTHWOOD,H-GO,"MULTIPOLYGON (((-114.0841968 50.9602123, -114.0844136 50.9602123, -114.0844137 50.9599103, -114.0841968 50.9599102, -114.0841968 50.9602123)))"
612 84 AV SW,Residential,HAYSBORO,H-GO,"MULTIPOLYGON (((-114.0773196 50.9778509, -114.0775236 50.9778775, -114.0776116 50.9776092, -114.0774076 50.9775826, -114.0773196 50.9778509)))"
2 HARVEY PL SW,Residential,HAYSBORO,H-GO,"MULTIPOLYGON (((-114.0769251 50.9760905, -114.0771672 50.9761221, -114.0772551 50.9758538, -114.077205 50.9758053, -114.0770265 50.975782, -114.0769251 50.9760905)))"
6 HAULTAIN PL SW,Residential,HAYSBORO,H-GO,"MULTIPOLYGON (((-114.0770744 50.9749319, -114.0770152 50.9749295, -114.076956 50.974931, -114.0768973 50.9749361, -114.0768397 50.9749449, -114.0767477 50.9752282, -114.0769684 50.9752569, -114.0770744 50.9749319)))"
8604 FAIRMOUNT DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0592655 50.9767402, -114.0597862 50.9767405, -114.0597864 50.9766035, -114.0592657 50.9766032, -114.0592655 50.9767402)))"
416 ACADIA DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0491805 50.97057, -114.0493974 50.9705701, -114.0497015 50.9703596, -114.0494772 50.9702303, -114.0491806 50.9704356, -114.0491805 50.97057)))"
9715 FAIRMOUNT DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0589142 50.9660447, -114.0589388 50.9661808, -114.0594559 50.9661436, -114.0594314 50.9660075, -114.0589142 50.9660447)))"
116 FROBISHER BV SE,Residential,FAIRVIEW,H-GO,"MULTIPOLYGON (((-114.0610497 50.9801796, -114.0612883 50.9801796, -114.0612882 50.9798509, -114.0610496 50.979851, -114.0610497 50.9801796)))"
8255 5 ST SW,Residential,KINGSLAND,H-GO,"MULTIPOLYGON (((-114.0795782 50.9797134, -114.0793628 50.9797134, -114.0793201 50.9797403, -114.0792978 50.9797544, -114.0792982 50.9800969, -114.0795789 50.9800967, -114.0795782 50.9797134)))"
2831 29 ST SW,Residential,KILLARNEY/GLENGARRY,H-GO,"MULTIPOLYGON (((-114.129715 51.0289459, -114.1303765 51.0289453, -114.1303764 51.0288768, -114.1297148 51.0288774, -114.129715 51.0289459)))"
3223 27 ST SW,Residential,RICHMOND,H-GO,"MULTIPOLYGON (((-114.1268163 51.0259438, -114.1273612 51.0259435, -114.1273615 51.0258065, -114.126817 51.0258068, -114.1268163 51.0259438)))"
2821 25 ST SW,Residential,RICHMOND,H-GO,"MULTIPOLYGON (((-114.1209579 51.0293569, -114.1215016 51.0293577, -114.1215014 51.0292892, -114.1209577 51.0292883, -114.1209579 51.0293569)))"
2209 26 ST SW,Residential,KILLARNEY/GLENGARRY,H-GO,"MULTIPOLYGON (((-114.1238931 51.0343871, -114.1244359 51.0343868, -114.1244358 51.0343525, -114.1244356 51.034284, -114.1238927 51.0342843, -114.1238929 51.0343528, -114.1238931 51.0343871)))"
1742 SUFFOLK ST SW,Residential,SCARBORO/SUNALTA WEST,H-GO,"MULTIPOLYGON (((-114.1146318 51.0381233, -114.1151602 51.038123, -114.1151599 51.0379316, -114.1146315 51.0379318, -114.1146318 51.0381233)))"
1427 25A ST SW,Residential,SHAGANAPPI,H-GO,"MULTIPOLYGON (((-114.1223838 51.040362, -114.1229269 51.0403628, -114.1229266 51.0402803, -114.1223835 51.0402796, -114.1223838 51.040362)))"
501 12 AV NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0529094 51.0632111, -114.0530182 51.0632116, -114.0531269 51.0632121, -114.0531272 51.0628837, -114.0530185 51.0628832, -114.0529097 51.0628827, -114.0529094 51.0632111)))"
905 RUSSET RD NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0408957 51.0599586, -114.0413738 51.0599592, -114.0413741 51.0598366, -114.040896 51.059836, -114.0408957 51.0599586)))"
1231 BANTRY ST NE,Residential,RENFREW,H-GO,"MULTIPOLYGON (((-114.0335771 51.0595386, -114.0340014 51.0595382, -114.0338691 51.0593867, -114.0337926 51.0594126, -114.0337152 51.0594375, -114.0336371 51.0594614, -114.0335583 51.0594844, -114.0335453 51.0594897, -114.033536 51.0594974, -114.0335314 51.0595067, -114.033532 51.0595164, -114.0335378 51.0595254, -114.0335482 51.0595326, -114.0335618 51.0595372, -114.0335771 51.0595386)))"
1201 20 AV NW,Residential,CAPITOL HILL,H-GO,"MULTIPOLYGON (((-114.0877153 51.070122, -114.0876066 51.0701221, -114.0874979 51.0701222, -114.087499 51.0704509, -114.0876077 51.0704508, -114.0877163 51.0704507, -114.0877153 51.070122)))"
730 20 AV NW,Residential,MOUNT PLEASANT,H-GO,"MULTIPOLYGON (((-114.0781367 51.0706388, -114.078137 51.0709671, -114.0782457 51.070967, -114.0782454 51.0706387, -114.0781367 51.0706388)))"
2414 16 ST NW,Residential,CAPITOL HILL,H-GO,"MULTIPOLYGON (((-114.0993143 51.0741926, -114.099423 51.0741925, -114.0995317 51.0741925, -114.0995304 51.0737954, -114.0994217 51.0737954, -114.0993129 51.0737955, -114.0993143 51.0741926)))"
236 40 AV NW,Residential,HIGHLAND PARK,H-GO,"MULTIPOLYGON (((-114.0668291 51.0891635, -114.0670464 51.0891635, -114.0670464 51.0888346, -114.0668291 51.0888347, -114.0668291 51.0891635)))"
3403 51 ST SW,Residential,GLENBROOK,H-GO,"MULTIPOLYGON (((-114.1611505 51.0236841, -114.1611506 51.0237527, -114.1616516 51.023752, -114.1616514 51.0236834, -114.1611505 51.0236841)))"
1127 45 ST SW,Residential,WESTGATE,H-GO,"MULTIPOLYGON (((-114.1528265 51.0423759, -114.1533478 51.042376, -114.1533479 51.0422171, -114.1528266 51.042217, -114.1528265 51.0423759)))"
5319 WAVERLEY DR SW,Residential,WESTGATE,H-GO,"MULTIPOLYGON (((-114.160838 51.0510093, -114.1610332 51.0510696, -114.1612245 51.0508236, -114.1610293 51.0507633, -114.160838 51.0510093)))"
313 37 ST SW,Residential,SPRUCE CLIFF,H-GO,"MULTIPOLYGON (((-114.1413233 51.0516869, -114.1418449 51.051687, -114.1418448 51.0516116, -114.1413232 51.0516117, -114.1413233 51.0516869)))"
9614 ELBOW DR SW,Residential,HAYSBORO,H-GO,"MULTIPOLYGON (((-114.084295 50.9699194, -114.084539 50.9699195, -114.0845553 50.9696457, -114.084295 50.9696456, -114.084295 50.9699194)))"
447 ACADIA DR SE,Residential,ACADIA,H-GO,"MULTIPOLYGON (((-114.0486059 50.9690434, -114.0486058 50.9690973, -114.0486067 50.9691278, -114.0486096 50.9691583, -114.0486144 50.9691888, -114.0486212 50.969219, -114.0491263 50.9691672, -114.0491265 50.9690436, -114.0486059 50.9690434)))"
