ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
402 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
403 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
404 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
405 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
501 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
502 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
503 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
505 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
601 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
602 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
605 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
701 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
703 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
705 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
801 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
802 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
804 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
805 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
901 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
902 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
903 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
904 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1001 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1002 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1003 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1004 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1101 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1102 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1103 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1104 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1201 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1202 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1204 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1401 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1402 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1403 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1404 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1501 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1502 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1503 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1504 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1601 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1603 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1701 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
1702 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
59S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
60S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
61S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
62V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
63V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
64V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
65V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
66V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
67V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
68V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
69V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
70S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
71S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
72S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
73S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
74S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
75S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
77V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
78V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
80V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
81S 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
82V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
401 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
84V 228 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.0680646 51.0300439, -114.0684975 51.0300565, -114.0687144 51.0300628, -114.0689308 51.0300692, -114.068953 51.0297545, -114.0688909 51.0297116, -114.0680887 51.0296882, -114.0680646 51.0300439)))"
620 67 AV SW,Residential,KINGSLAND,M-H2,"MULTIPOLYGON (((-114.0754455 50.9940152, -114.0764652 50.9940144, -114.0764652 50.9940062, -114.0764679 50.9933378, -114.0754476 50.9933383, -114.0754455 50.9940152)))"
105 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
106 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
107 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
108 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
201 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
202 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
203 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
204 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
205 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
206 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
207 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
208 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
301 318 26 AV SW,Residential,MISSION,M-H2,"MULTIPOLYGON (((-114.070329 51.0297532, -114.0694596 51.029728, -114.069434 51.0300835, -114.0696516 51.0300899, -114.0696511 51.030098, -114.0696257 51.0304453, -114.070423 51.0304685, -114.0704484 51.0301131, -114.0703036 51.0301089, -114.070329 51.0297532)))"
