ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
101 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
102 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
103 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
104 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
105 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
106 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
201 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
305 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
304 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
303 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
302 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
301 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
308 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
307 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
306 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
405 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
404 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
403 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
402 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
401 1501 6 ST SW,Residential,BELTLINE,"CC-MH,DC","MULTIPOLYGON (((-114.0769997 51.0385236, -114.0769988 51.0385353, -114.0769934 51.0386124, -114.0769871 51.0387014, -114.0769809 51.0387904, -114.0769746 51.0388794, -114.077078 51.0388824, -114.0770833 51.0388825, -114.0771919 51.0388856, -114.0773006 51.0388887, -114.0774092 51.0388918, -114.0775179 51.0388949, -114.0775429 51.038539, -114.0774343 51.0385359, -114.0773256 51.0385328, -114.077217 51.0385297, -114.0771083 51.0385267, -114.0769997 51.0385236)))"
