ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
1200 DEERFOOT TR SE,Non-Residential,ALBERT PARK/RADISSON HEIGHTS,"S-CRI,S-CS,S-FUD,S-R,S-UN","MULTIPOLYGON (((-114.005931 51.0439065, -114.0060469 51.0441001, -114.0062004 51.0443564, -114.0070465 51.0448148, -114.0083413 51.0455161, -114.0094991 51.0459553, -114.0106437 51.0447973, -114.0098505 51.0444581, -114.0095037 51.0442899, -114.0091844 51.0440955, -114.0091626 51.0440823, -114.0085034 51.043651, -114.0082725 51.0434844, -114.0081556 51.0433733, -114.0079588 51.0431565, -114.0074747 51.0425681, -114.0073433 51.0423835, -114.0069244 51.0416463, -114.0063293 51.0403871, -114.0063029 51.0404034, -114.0062812 51.040416, -114.0053748 51.0398326, -114.0047467 51.0394282, -114.004065 51.0389895, -114.003987 51.0389391, -114.0039089 51.038889, -114.0035402 51.0386516, -114.0027164 51.0379492, -114.0025046 51.0377687, -114.0022922 51.0375877, -114.0021615 51.0374763, -114.0018313 51.037462, -114.000156 51.0373895, -114.0000623 51.0373982, -114.0011165 51.0381223, -114.0018304 51.0386126, -114.0018301 51.0390154, -114.00183 51.0390704, -114.00183 51.0391254, -114.00183 51.0391777, -114.0018699 51.0392111, -114.0019362 51.0392708, -114.0019988 51.0393321, -114.0020574 51.0393949, -114.0021121 51.0394591, -114.0021628 51.0395246, -114.0022093 51.0395913, -114.0022515 51.0396591, -114.0022895 51.0397279, -114.0023232 51.0397976, -114.0023525 51.0398681, -114.0023773 51.0399392, -114.0023977 51.0400109, -114.0024135 51.0400831, -114.0024249 51.0401555, -114.0024316 51.0402282, -114.0024338 51.0403011, -114.0033587 51.0407922, -114.0036605 51.0409219, -114.0040148 51.0410744, -114.0041677 51.0411402, -114.0044491 51.0412609, -114.0053098 51.0422126, -114.0054763 51.043147, -114.005931 51.0439065)))"
1200 DEERFOOT TR SE,Non-Residential,ALBERT PARK/RADISSON HEIGHTS,"S-CRI,S-CS,S-FUD,S-R,S-UN","MULTIPOLYGON (((-114.005931 51.0439065, -114.0060469 51.0441001, -114.0062004 51.0443564, -114.0070465 51.0448148, -114.0083413 51.0455161, -114.0094991 51.0459553, -114.0106437 51.0447973, -114.0098505 51.0444581, -114.0095037 51.0442899, -114.0091844 51.0440955, -114.0091626 51.0440823, -114.0085034 51.043651, -114.0082725 51.0434844, -114.0081556 51.0433733, -114.0079588 51.0431565, -114.0074747 51.0425681, -114.0073433 51.0423835, -114.0069244 51.0416463, -114.0063293 51.0403871, -114.0063029 51.0404034, -114.0062812 51.040416, -114.0053748 51.0398326, -114.0047467 51.0394282, -114.004065 51.0389895, -114.003987 51.0389391, -114.0039089 51.038889, -114.0035402 51.0386516, -114.0027164 51.0379492, -114.0025046 51.0377687, -114.0022922 51.0375877, -114.0021615 51.0374763, -114.0018313 51.037462, -114.000156 51.0373895, -114.0000623 51.0373982, -114.0011165 51.0381223, -114.0018304 51.0386126, -114.0018301 51.0390154, -114.00183 51.0390704, -114.00183 51.0391254, -114.00183 51.0391777, -114.0018699 51.0392111, -114.0019362 51.0392708, -114.0019988 51.0393321, -114.0020574 51.0393949, -114.0021121 51.0394591, -114.0021628 51.0395246, -114.0022093 51.0395913, -114.0022515 51.0396591, -114.0022895 51.0397279, -114.0023232 51.0397976, -114.0023525 51.0398681, -114.0023773 51.0399392, -114.0023977 51.0400109, -114.0024135 51.0400831, -114.0024249 51.0401555, -114.0024316 51.0402282, -114.0024338 51.0403011, -114.0033587 51.0407922, -114.0036605 51.0409219, -114.0040148 51.0410744, -114.0041677 51.0411402, -114.0044491 51.0412609, -114.0053098 51.0422126, -114.0054763 51.043147, -114.005931 51.0439065)))"
