ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
1850 80 ST SW,Residential,SPRINGBANK HILL,"MU-1,S-CRI","MULTIPOLYGON (((-114.2017718 51.0361535, -114.2016318 51.0361413, -114.2016323 51.0376478, -114.2033296 51.0376475, -114.2033293 51.0375936, -114.2033232 51.0362166, -114.2032588 51.0361761, -114.2022411 51.0361765, -114.2021233 51.0361751, -114.2020057 51.0361708, -114.2018885 51.0361636, -114.2017718 51.0361535)))"
1851 80 ST SW,Residential,SPRINGBANK HILL,"MU-1,S-CRI","MULTIPOLYGON (((-114.2066487 51.0360929, -114.2064177 51.0361039, -114.2061871 51.0361179, -114.2059571 51.0361349, -114.2057277 51.0361548, -114.2056241 51.0361634, -114.2055202 51.0361697, -114.205416 51.0361736, -114.2053116 51.0361753, -114.2052882 51.0361754, -114.2038279 51.0361759, -114.203778 51.0362075, -114.2037639 51.0362164, -114.2037701 51.0375867, -114.2037703 51.0375935, -114.2037727 51.0376075, -114.2037773 51.0376212, -114.2037842 51.0376346, -114.2037933 51.0376475, -114.2066463 51.0376469, -114.2066464 51.037593, -114.2066464 51.0375928, -114.2066486 51.0361524, -114.2066486 51.0361029, -114.2066487 51.0360929)))"
